day,px,or_h,rv_open_raw,eff_open,gap_raw,prior_range_raw,or_pos,vol_open_raw,eff_later,rv_later,n_later,or_ratio,rv_open,gap,prior_range,vol_ratio,year
2021-02-09,332.62,45.99843665443968,20.276508231498774,0.3925147427720783,1.8041857108492385,69.94896427499201,0.843137254901952,2417452.0,0.06700760816627677,32.124457101280825,210,0.7136942846342887,0.4822300272817992,0.029315176091469546,0.5471343157037495,0.6785551134528783,2021
2021-02-10,335.0,33.73134328358196,29.94322697424846,0.13476491510268135,47.990401919616765,66.14154290180953,0.0884955752211588,1847084.0,0.09015759138572332,89.90142904537515,210,0.530018493841332,0.7421771075660353,0.7914016761533099,0.5206591534766224,0.5373641589838408,2021
2021-02-11,334.33,40.3792659946766,33.68441232424905,0.20240543686041285,56.852364336421196,177.9104477611934,0.8666666666666217,2374882.0,0.0014516247426062392,57.681512688370496,210,0.6586551969486875,0.8417993253819351,0.943261332328234,1.415567432820474,0.7039925042860823,2021
2021-02-12,333.76,43.14477468839878,25.303074591558552,0.008355105972624169,5.090887311712512,86.14243412197517,0.6111111111111485,2275907.0,0.06520505542424043,39.57841555621468,210,0.715868805165557,0.6338810263366851,0.08167145399053419,0.6750309587551812,0.6782350298121955,2021
2021-02-16,337.25,40.62268346923492,32.51929287585689,0.09122352094398987,76.70546559309334,79.39837008628888,0.4306569343065676,2990008.0,0.0703994527086227,62.18506732615833,210,0.6698877782435381,0.8160032204677806,1.2308410593388766,0.6250161434406181,0.8911403982576256,2021
2021-02-17,332.44,60.16123210203345,50.6471928235274,0.09807256837596806,107.65998726410307,114.1586360266871,0.46999999999997044,3403076.0,0.021611523067760742,77.85029733283164,210,0.9908894420379457,1.2719118220260937,1.683031666875662,0.8966079899838832,1.0081633186916905,2021
2021-02-18,330.19,43.611254126412,28.476318983507646,0.1495860456284344,83.49100519566416,109.19263626519059,0.5138888888888566,3287164.0,0.04636631058846472,64.42803407117138,210,0.7145482560791617,0.7060329810593431,1.2167530880243984,0.8679554839268085,0.9819286497295163,2021
2021-02-19,333.86,43.13185167435445,24.26367902275026,0.15455356278014706,65.14942764373728,102.0624488930617,0.013888888888836881,2711413.0,0.10937131759887857,59.675715210473975,210,0.7135375442672535,0.6068772419264254,0.9818466722613796,0.8069800258842275,0.817147329866215,2021
2021-02-22,326.5,59.11179173047494,44.97592572199498,0.07911900412396315,132.37427466150857,120.40975259090582,0.7202072538860302,4548716.0,0.061744995814393244,79.48008138503054,210,0.9810790633419681,1.1517660697034067,1.9680056972086222,0.9609779337128552,1.3783873222024259,2021
2021-02-23,317.0,199.99053627760233,87.28957456319212,0.19447194255641376,273.3883587493487,122.5114854517611,0.012666214489639227,15529440.0,0.07661990831683817,140.3191944616844,210,3.2871361812568187,2.1829323518376436,3.7462439594367365,0.9626855021069133,4.57481463710079,2021
2021-02-24,318.81,90.17910354129418,78.61265000987477,0.1387842407749808,31.78099433606013,279.4952681388017,0.5234782608695636,8859754.0,0.15112610102962792,93.37270050967597,210,1.3132999756000958,1.8590064766465895,0.3897972085166217,2.1360042023622956,2.198460925440775,2021
2021-02-25,321.4,83.69632856253882,47.59760800211894,0.11098691067225176,43.833155212738575,224.8988425708107,0.2862453531598237,7546260.0,0.12823964853346817,150.7955497558242,210,1.1936330082604107,1.0726762419596518,0.5423903716544974,1.7131284840950614,1.7376971778522672,2021
2021-02-26,315.84,133.29533941236005,72.56814729340643,0.21651672773608166,19.668802740941175,369.63285625388914,0.8099762470308888,11081655.0,0.0862106199060689,157.8523315762837,210,2.0140894510040352,1.705598029423633,0.24894655364710025,2.6656972687865115,2.5357070856399035,2021
2021-03-01,319.34,56.209682470095075,57.02466958806736,0.022381443927308786,47.82581335346995,260.57497467071994,0.6301949860724059,7201373.0,0.13944756217575582,60.68255876406067,210,0.8219376811720907,1.3310892627141284,0.6424690917490227,1.7485669824347987,1.5306822500654322,2021
2021-03-02,324.2,93.15237507711234,44.60716668883931,0.27752903842716137,72.70241720002407,143.57737834283145,0.337748344370857,5541374.0,0.02110368091496473,90.1055750946533,210,1.4103471543506827,1.0496478976478294,1.078298441292534,0.9429826774072726,1.147825503729803,2021
2021-03-03,317.3,121.65143397415738,59.209885706277205,0.3694025184194436,143.51391650099416,152.68352868599595,0.8393782383419683,7893649.0,0.047250712714536465,112.90508772402012,210,1.859816192494486,1.4001227872860176,2.1783536831695884,1.0387812943578785,1.6130718908569996,2021
2021-03-04,308.78,155.12662737223798,69.27555120929834,0.28231352465756665,131.3560676276012,192.87740308855984,0.7828810020876886,11810904.0,0.046858032255910335,195.88686334665599,210,2.262172658554669,1.5899549298977347,1.8896183043518013,1.350693394192312,2.3143704881680156,2021
2021-03-05,306.79,196.5513869422071,96.86313923188845,0.2626924069114147,93.1043558362956,303.4522961331694,0.47263681592040396,13063327.0,0.06614049477718656,209.0533478947208,210,2.6859621744524693,2.1606607170769614,1.2783373334357948,2.052869595980791,2.372749055310605,2021
2021-03-08,308.12,135.9859794885109,92.64902867765959,0.08556852320089761,30.600950582720156,323.6741745167706,0.3985680190930828,11834136.0,0.024234459016587818,137.0022964739933,210,1.6887109334173698,1.93668842199219,0.39922866910356875,2.0584975014300038,1.9762270665150075,2021
2021-03-09,307.44,101.15794951860384,58.11039429143384,0.3194154360738614,52.6436255436031,184.0192132935225,0.8327974276527366,10948499.0,0.11320682281462735,80.66194903176577,210,1.1867066551983714,1.1379242991606109,0.7015661303461107,1.087112318171376,1.6992174271544174,2021
2021-03-10,316.17,84.448239870956,69.0071288340612,0.06769214250734344,107.1129562658064,200.03903200624438,0.2434456928839065,10142886.0,0.046842802009816956,138.1843657877028,210,0.9505176967621326,1.3095606036973406,1.411668968466623,1.14873766532748,1.4789205199451907,2021
2021-03-11,315.76,57.95540917152217,49.45516970498901,0.04055081877063174,105.61351853037226,181.5479014454252,0.09289617486339752,7576028.0,0.11286804740786859,73.09841484982876,210,0.6385077766572704,0.897041734498651,1.3015846085166813,1.0050113604130793,1.045751839685124,2021
2021-03-12,313.85,75.51378046837675,48.35263217120884,0.09947100318315849,169.76227017884423,158.66480871547984,0.8987341772151862,7219565.0,0.030398081569594348,89.50373574699053,210,0.8209968388371172,0.8617932117932443,2.02041616238534,0.8511469042052112,0.9586433916600078,2021
2021-03-15,315.81,65.54573952693053,37.895584414884404,0.12263464940095693,38.14246209592793,121.68233232435749,0.5072463768116013,6151791.0,0.052830494146028736,65.08513454143169,270,0.6992672731318712,0.6667014438339769,0.4253699640768843,0.6561439274901671,0.7914045859311452,2021
2021-03-16,321.09,73.1882026846045,29.696660672078448,0.46080137066381643,111.47850732168048,110.01551565814718,0.8978723404255748,5545004.0,0.09552602490279886,71.90231013885442,270,0.7715803266190803,0.5167329312292324,1.2207258750255274,0.5876028764104791,0.6959920389111609,2021
2021-03-17,317.45,83.79272326350505,44.060448072696566,0.14981575270566036,78.44730591323888,142.63913544489034,0.8571428571428572,6580596.0,0.01732065541226903,120.13253007643148,270,0.8684694606782145,0.7685555441922449,0.8429742647706971,0.7556699015788019,0.8129410771039737,2021
2021-03-18,316.87,67.53873828383936,40.000379401472266,0.010117498090287953,65.52545773764658,168.53047724050924,0.4204943694219607,7854301.0,0.048238205541694196,86.51780235753925,270,0.6915362284198046,0.7017663590206805,0.7153472573882804,0.886151110749623,0.9516123886946044,2021
2021-03-19,311.92,86.2400615542446,62.308267721703324,0.06495770813277423,92.1161298519782,105.7247451636335,0.07063197026022228,8477610.0,0.06115698583156384,96.45919359410574,270,0.8723351082664724,1.0821959734472508,1.015599545019243,0.5473727724329295,0.9994784800161512,2021
2021-03-22,315.21,72.01548174233174,36.7217409124654,0.28327834640021177,41.41314389474545,162.53847140292442,0.7180616740087713,7079475.0,0.14089756693799496,54.2185934637689,270,0.7129076022062643,0.6174003924599126,0.4499004747010776,0.840719611289534,0.8072061351668396,2021
2021-03-23,319.75,52.54104769351077,41.403403029654626,0.11594550935069797,21.221483631370557,175.75584530947688,0.16666666666668362,5508180.0,0.028304462338591026,76.90814450947775,270,0.5168221539878314,0.7009768694517731,0.24252705486436796,0.8992875141559084,0.6191135728701159,2021
2021-03-24,318.66,96.34092763446911,40.853423303234074,0.4053005761853723,34.712449573129334,91.32134480062422,0.8306188925081489,6173190.0,0.045194018059478466,81.76792927589369,270,1.0217590596747603,0.7196180390310287,0.4634928805177334,0.4609832761307343,0.7352696000146312,2021
2021-03-25,309.97,90.65393425170184,66.19976051890505,0.26319284519028535,141.21688241468138,150.6307663340241,0.750889679715327,8722176.0,0.06210746717901885,121.53023732957675,270,0.9583134460306255,1.206197450036368,1.881894625353355,0.7982869233013328,1.0557630453629483,2021
2021-03-26,311.1,59.14496946319614,33.48587396562759,0.21836978559686,78.39834132434936,177.2784463012543,0.445652173913063,5458274.0,0.0473609715310536,83.93029477415195,270,0.6229376149084316,0.5999641038276758,0.9810961729302499,0.9583700897978407,0.6560200013318052,2021
2021-03-29,315.5,96.03803486529232,46.746771423535684,0.3556516521124757,149.9163556813803,123.43297974927596,0.980198019801998,6913898.0,0.0530901872217041,96.37505121111906,270,1.05261310320564,0.8679470107521178,1.8095917295439266,0.7038777468078627,0.8600320266520816,2021
2021-03-30,313.87,64.03925191958425,41.44296777018636,0.2541762069361652,38.08677436760049,143.26465927099784,0.333333333333371,5671452.0,0.017774426211094284,76.53394850910752,270,0.68690158011727,0.7768839470904232,0.43305065071982385,0.8502137212225491,0.7067456109171544,2021
2021-03-31,316.18,78.4363337339496,32.25216762964846,0.5443187788251995,84.1997831217703,107.36929301940307,0.9274193548386844,5787469.0,0.05391466395885361,51.02854303706622,270,0.8546730501277442,0.6063929507302435,0.9765786988763688,0.6372493967376917,0.7206189728654905,2021
2021-04-01,323.07,44.881914136254956,21.692234014339874,0.3358352519148035,104.46314077502815,152.12853437915118,0.6413793103448373,8524303.0,0.007902585548753222,50.11909982305883,270,0.5008430012205384,0.4184537452567071,1.254760637236015,0.9152078076164929,1.0754945277423662,2021
2021-04-05,327.11,56.86160618752144,28.400751175552745,0.3219270325413974,91.6270747208005,58.8107840406097,0.7634408602150262,4593503.0,0.19717905114448311,41.102972805493025,270,0.676114917234639,0.574218201819762,1.1186475764962323,0.3581971887466591,0.5918236272689886,2021
2021-04-06,330.73,42.93532488737085,31.32353592158286,0.2053487604283524,21.427696459270365,146.73962887102232,0.9577464788732784,3771432.0,0.011690864573483891,47.183137591834495,270,0.5567627447896825,0.680403007247019,0.2618404669274946,0.9656882086223298,0.513950936294718,2021
2021-04-07,330.33,52.977325704598435,24.390032976547566,0.21835952903908235,41.602604684814914,84.96356544613437,0.765714285714304,3437896.0,0.06898767805153345,50.5033902034288,270,0.7310899657928154,0.5675999345105419,0.511237560071809,0.5937078276292541,0.4957325337388062,2021
2021-04-08,334.56,35.27020564323311,27.08942987721729,0.1711867430421843,71.04154124021716,94.14827596645821,0.8559322033897696,4396484.0,0.0034696759079250353,45.59626276420069,270,0.5034684371796607,0.6561655067358052,0.8789635574717234,0.6814738264456258,0.6702517784471139,2021
2021-04-09,333.68,52.44545672500599,25.383641825352566,0.20788729689406563,39.55164848285813,45.73469631755154,0.7371428571428364,4398145.0,0.06227847021740096,40.047270491115,270,0.7758714327766565,0.6477308863164962,0.5005229695894278,0.34423386479292806,0.7012201681650051,2021
2021-04-13,338.24,57.060075685903705,22.582300889925015,0.449938427451544,79.86649183454544,97.09901702229708,0.8445595854922521,3882378.0,0.010609692773568482,41.2118556980172,270,0.8475940396280364,0.5945059788191461,1.054794945352575,0.7702070795330493,0.6350772713350629,2021
2021-04-14,340.85,32.56564471175044,20.552095251184795,0.052924705928726716,27.359378677336046,58.233798486283284,0.36936936936933606,3861210.0,0.09502286480351166,63.060876577134195,270,0.4904658994912351,0.5600564832745181,0.3841381214990568,0.47348237192741016,0.6493381512915464,2021
2021-04-15,339.49,39.17641167633924,19.540484767993366,0.19306494406783012,51.81500562562918,147.27886166935716,0.17293233082707604,3964448.0,0.07118356930791361,42.77780200358073,270,0.6050564035570762,0.5453773271322816,0.7330554555651271,1.2291881260306239,0.6797926585476634,2021
2021-04-16,342.15,60.49978079789546,29.808226638113243,0.3264488448672034,23.13978698740681,71.87251465433438,0.748792270531409,3814312.0,0.08778251594876975,44.208031197863576,270,0.9595863176554147,0.8439120324985986,0.3417967278658316,0.5906626048452672,0.6630333187839497,2021
2021-04-19,340.4,44.653349001174554,21.405076864929896,0.2341511545375995,43.290043290043826,60.49978079789546,0.3947368421052828,3110644.0,0.08436275375036884,78.19502505097012,270,0.7215755186296162,0.6184852066025357,0.6666667321755814,0.5120901378274074,0.5540369102411632,2021
2021-04-20,338.2,55.292726197516394,34.36729544832627,0.060115622360564974,7.6818530993320016,137.4383078730908,0.35935828877006615,3726042.0,0.11566363966615598,68.53868419066893,270,0.9103353111806536,1.0204336200765625,0.12036128755320441,1.219059096571967,0.692917524524443,2021
2021-04-21,335.08,75.80279336277796,38.607953318289255,0.20829369445564497,15.792139685945875,151.93376700177382,0.9527559055118087,4693174.0,0.07550357688079,50.76619575715701,270,1.2806366792345134,1.1959569020347947,0.2649617892214064,1.328940630474245,0.9131140742949814,2021
2021-04-22,338.88,40.66336166194481,24.2824744058177,0.1357250931164054,29.29947616088103,127.13381878954254,0.0449927431059185,3331144.0,0.06847485991453964,89.36206787609746,270,0.6847890818183412,0.7500060509541111,0.5023870545034742,1.1172008532893503,0.6635176007316504,2021
2021-04-23,335.85,41.98302813756216,25.525884490401854,0.25448012146881654,4.021268039856657,173.8078375826247,0.7872340425532276,3200108.0,0.19533470147271653,37.932773029777024,270,0.7141553158617929,0.8098230133077147,0.06847692674233818,1.5606953311587146,0.6515436676195374,2021
2021-04-26,339.67,35.03400359172131,21.376495143719247,0.03968662876842549,11.174827231289383,134.28613964567657,0.2436974789916142,3966206.0,0.11968787214480271,33.67028126021796,270,0.6248364663319479,0.695081333051752,0.19539873649790962,1.1627515662838661,0.8327249186350757,2021
2021-04-27,341.93,62.293451876114865,20.57034674820782,0.5149622980857045,13.471168770315971,76.54488179703897,0.8685446009389263,5361771.0,0.04297023314809611,42.20677762329734,270,1.1689941162773951,0.7214429236539591,0.26576767945279156,0.667507246314989,1.1848887481831722,2021
2021-04-28,339.81,62.6820870486447,25.143820240818133,0.238177301072092,17.919041184419648,87.15234112245084,0.9906103286385062,4327164.0,0.06986505416769438,47.252585624206986,270,1.1728224514286216,0.9022791375352878,0.37770892240492276,0.7949240734536288,0.9572734310975467,2021
2021-04-29,342.35,78.86665693004203,34.373724371981496,0.4110012422670096,91.6755099634481,72.97901768635374,0.7037037037037193,5203727.0,0.00349939754791161,69.06009934694703,270,1.5231778704878212,1.2832307849450144,2.2446635508650035,0.6768470315718881,1.1850989221786536,2021
2021-04-30,337.7,48.56381403612633,28.503645167582928,0.3302472254570863,65.30948458460894,172.33532934131742,0.9756097560975829,4074157.0,0.04171798174672242,61.67243339438246,270,0.9246890257151584,1.078319348900737,1.5006439098069608,1.6521815562832594,0.932818372104631,2021
2021-05-03,339.24,46.279919820775646,24.89216392387779,0.23469278698819965,39.95383112847444,95.0547823511987,0.27388535031847683,3805178.0,0.04874023314036619,65.97990498426309,270,0.9069967830661224,0.9484184267049643,0.9384019243635521,0.8837697817717332,0.888663205720883,2021
2021-05-04,333.56,117.81988247991386,45.81152171080384,0.6228483706560626,94.2877930717036,125.86959085013505,0.9033078880407138,10200435.0,0.050277332442326246,94.18301880904912,270,2.3058826243344144,1.7348926585022133,2.3960714702130192,1.2021657780030155,2.521143240763991,2021
2021-05-05,332.25,54.7780285929268,46.14909216089468,0.15781862478954223,130.86423818645252,230.2434344645643,0.8351648351647971,6359506.0,0.013570846363412908,66.12730332821265,270,1.0117237775394603,1.6918988680042877,3.314358737193012,2.1307926537883017,1.469963238240782,2021
2021-05-06,328.76,62.963864217057825,50.12636865949549,0.15859589820732717,53.85127367338384,99.02483069977413,0.8937198067632715,6474884.0,0.033247290830577654,84.62781022360547,270,1.1503316684501004,1.7890910399558935,1.1978700385302314,0.8823344931886868,1.4531666465594921,2021
2021-05-07,334.39,66.3895451418993,48.97747545561664,0.12302444235018155,173.4156804283668,149.34906922983407,0.3063063063063134,8166254.0,0.009862664627472612,62.139305479975405,270,1.2019529853025142,1.6713236813940926,3.8056218535666027,1.3224508362216274,1.7723613702913663,2021
2021-05-10,332.78,105.77558747520831,35.27048199925701,0.42547382428442015,39.50912900329392,107.35966984658559,0.698863636363618,6911132.0,0.1282115263020446,68.33624284844564,270,1.8625514123411602,1.1602512228732806,0.7794726722348749,0.9279655773499632,1.4410066912746544,2021
2021-05-11,319.7,142.9465123553329,65.70202766043553,0.42115389544499204,198.06230071130844,209.14718432598053,0.9956236323851244,9875425.0,0.04447951234195015,119.05515321227867,270,2.4041917691974977,2.126737157127269,3.9077203252397226,1.760871116526943,2.0065094664464795,2021
2021-05-12,320.23,82.75302126596438,45.757855946788574,0.009243025172922158,154.34584032410618,222.39286831404564,0.3584905660377561,8435797.0,0.0732840316145423,98.04366091741902,270,1.298055608374702,1.384531915743555,2.727215541200997,1.7880510467119888,1.615636450681142,2021
2021-05-13,319.92,61.89047261815333,48.383240105582395,0.025059117556987705,79.71265635338321,191.11263779158742,0.7676767676768022,7391481.0,0.037910634294078004,103.81678278918777,270,0.9340422596112585,1.4101945471631296,1.2664062644548333,1.44143264685984,1.356216282805922,2021
2021-05-14,322.63,43.85828968167934,34.207988066871685,0.17880335403618589,90.70152941544357,171.91797949487372,0.9787985865724578,5207706.0,0.1507787800600972,51.08081317961631,270,0.6507493459780364,0.9568197336312805,1.409747070663629,1.2755746124516152,0.9264028428510871,2021
2021-05-17,324.61,59.7640245217337,40.35604545515209,0.05640247695861839,52.70738209787548,133.5895607971981,0.4329896907216957,4962069.0,0.030017417569615974,85.92300557172369,270,0.8978360352344138,1.1218817342980885,0.7783483871748694,0.9557187029859486,0.8719003063864623,2021
2021-05-18,325.41,46.402999293199066,33.82747016854628,0.05211657187926595,86.47632308092538,120.14417300761018,0.11258278145692724,4355329.0,0.037607144275286886,50.01464296819488,270,0.6892893996033923,0.9162544990785935,1.2682077475898876,0.8376289033653043,0.7530392477576514,2021
2021-05-19,316.66,82.42278784816565,66.36040242759745,0.13104743941617128,241.90317709777716,72.21658830398468,0.371647509578509,8618063.0,0.10790393044496167,107.94400524340173,270,1.2324798322078723,1.7987600573628373,3.3538252030566733,0.5065379977796575,1.482006338170446,2021
2021-05-20,324.12,87.31334073799952,29.357570685037995,0.43414761192480056,42.136572065931766,208.42544053558916,0.7526501766784328,6058847.0,0.14350297219306202,48.35676642866569,270,1.2991787071837932,0.7669181627934254,0.505034258834217,1.5039745858621019,1.007896726753179,2021
2021-05-21,330.48,62.18228031953543,30.636551316277394,0.049812895509749516,43.458440966418685,165.67937800814525,0.3866666666666667,4299171.0,0.10164892694250441,63.438335555369335,270,0.8942064367631942,0.7950590366094552,0.5169011731055394,1.1614587219990289,0.6993066802139273,2021
2021-05-24,329.37,65.88335306797875,26.337331152407057,0.4741189546100868,56.17806002503686,125.57492132655634,0.9170506912442109,3694564.0,0.14259280281753148,32.70128172748929,270,0.9338661988078302,0.6789859392533317,0.6528778934003114,0.8828305842787055,0.5956365785686336,2021
2021-05-25,334.07,58.670338551799915,35.83240338821754,0.21545804855161327,23.252674057515932,132.37392597990143,0.9897959183673561,4518518.0,0.016964758248261245,57.488200387402976,270,0.8138316144684565,0.9179027140408597,0.2633462239351476,0.9334881527937561,0.7300728551155711,2021
2021-05-26,333.66,32.997662290954835,21.278178290815003,0.22501230598523186,31.2669111899471,91.44790014068928,0.6187102633969032,2779200.0,0.04836762133799136,36.15280028336628,270,0.45887228670033037,0.5346227728529904,0.35216019061393705,0.6324323050957193,0.452125167644578,2021
2021-05-27,333.66,36.86387340406286,24.387731601737116,0.2821488824707363,12.27287694195732,49.751243781095276,0.5121951219511858,3332132.0,0.011539374788773014,45.468285599029436,270,0.5234403640990188,0.6157417690738702,0.13719848997444506,0.34355766983523583,0.5489896021748419,2021
2021-05-28,334.14,31.27431615490561,20.75214037299124,0.1694593852271833,31.49289533490782,56.04507582569095,0.2612440191387211,2873126.0,0.004384349484389393,34.355225859729494,270,0.4577221754752033,0.5306397300780092,0.36840987797969477,0.3901487701357796,0.4807780545370171,2021
2021-06-01,335.31,48.760848170351245,20.525168370100154,0.2383166855549242,18.524604858227153,49.67678218710701,0.46177370030582887,3735628.0,0.07767365820604542,51.47403468989025,270,0.7227951433363489,0.5300893924976173,0.2210771780752929,0.36040495654684973,0.6314512086441838,2021
2021-06-02,333.25,41.40735183796011,26.665713127156774,0.1401752088215844,0.9003061040745667,129.87981271062654,0.02906007681719802,2949243.0,0.05468425017005493,41.995899378673506,270,0.6126657395618414,0.6925826049665675,0.010883643920846021,0.9580480846737836,0.4988179757596299,2021
2021-06-03,330.55,79.2588110724559,29.763598081163426,0.3675551376523884,55.0574643480349,79.3698424606146,0.31295087598761484,5553607.0,0.04637907604476793,60.44112835605743,270,1.242984465596346,0.792753907301515,0.7053978854455002,0.5846006596903068,1.0006672638241698,2021
2021-06-04,331.85,71.11948169353761,23.459509078237843,0.6411164638887857,41.151018185119476,108.30434124943399,0.8811914749375109,5090060.0,0.1073409696619405,41.18148306791267,270,1.0943316728682304,0.6387835445310404,0.5541380970664934,0.8446498966533973,0.9238514356953982,2021
2021-06-07,335.02,31.34141245298822,27.76726873595927,0.06346717496332394,25.30741060529439,127.16588820250196,0.5428571428571305,3233374.0,0.018216872628558756,37.45345089203575,270,0.4792503436191749,0.784564663305357,0.3437278976481338,0.9881726927739232,0.5943300596084721,2021
2021-06-08,338.38,61.17382824043954,28.23533626505981,0.20601620296887369,87.94681453656467,38.50516387081429,0.8164251207729485,3720065.0,0.01521252441727587,53.25977877443304,270,0.9611825644110635,0.822433937023991,1.3280828697078118,0.3018148448469819,0.7162616431879433,2021
2021-06-09,338.18,43.17227511975978,30.643177282024052,0.03861340437304443,41.868337440984206,125.89396536438466,0.05479452054797185,4012480.0,0.009214993879954916,34.81176506484211,270,0.7029683652191437,0.9018089759821936,0.6099453993836778,1.0141613186114367,0.7970489277751384,2021
2021-06-10,337.22,110.31374177094982,37.17209327528407,0.5060714506682557,23.96237020382645,62.39280856348731,0.7258064516129059,4437489.0,0.014233735132725495,51.12900722965442,270,1.9550321514940112,1.1534551804110587,0.39390371505563404,0.5200554609750132,0.9359771087379243,2021
