day,px,or_h,rv_open_raw,eff_open,gap_raw,prior_range_raw,or_pos,vol_open_raw,eff_later,rv_later,n_later,or_ratio,rv_open,gap,prior_range,vol_ratio,year
2021-01-28,320.67,89.18826207627822,58.13078343623217,0.3377439649880832,111.01859561476442,162.4471280573779,0.8251748251748261,2522530.0,0.1081196364048289,85.801078550236,225,,,,,,2021
2021-01-29,319.54,102.9605057269814,48.068918950280946,0.49541523983152774,188.17311607335296,195.83996008357593,0.7446808510638518,2828158.0,0.04933953219247452,138.19374394542294,225,,,,,,2021
2021-02-01,318.14,41.80549443641114,31.32260715648816,0.06951331271599492,103.53150406504037,249.08618639293937,0.45864661654132644,2106829.0,0.17258976765323247,81.75593373498074,225,,,,,,2021
2021-02-02,325.47,43.629213137924104,19.08132423887506,0.5185114167683292,70.85834519462901,236.37392342993775,0.8129577464788309,1980637.0,0.0527314454601817,57.493292056912324,225,0.7588295774855474,0.5566878449626139,,,0.8329516340482787,2021
2021-02-03,329.82,63.064701958643624,39.018907473653364,0.22119712946673234,65.00045774970233,92.481641933204,0.4567307692307673,2789911.0,0.009397097477690079,71.11768818014019,225,1.1161228487546637,1.141756368133448,1.0270522061152292,0.6273628399201905,1.187643001940496,2021
2021-02-04,327.84,49.56686188384578,22.612839133462746,0.28505515030557926,16.74837845245018,115.06276150627664,0.5076923076923356,1984356.0,0.08625694633049141,56.39285159788235,225,0.8917186655644286,0.6508140219644521,0.2523252353989141,0.8460783991677472,0.8366726245706524,2021
2021-02-05,331.22,34.72012559627973,20.497814700462335,0.16992150004269194,62.858687957807106,82.96730112249962,0.09565217391305725,1641419.0,0.08276282030668157,45.10769483817019,225,0.6291915818282482,0.6174493729825984,1.0123991697770762,0.6079914399259111,0.7244007307209591,2021
2021-02-08,333.1,29.120384268987404,21.237096807846395,0.09843285116620851,35.853092705853925,86.72483545679614,0.15463917525777182,1835681.0,0.0261581956186556,40.96494176650262,225,0.5426529090253048,0.6474908224811102,0.5564887525387793,0.662006251889394,0.8467796025348757,2021
2021-02-09,332.62,28.56112079850847,14.666465573968427,0.31508791968584504,1.8041857108492385,69.94896427499201,0.6000000000000001,1477112.0,0.014921463702743654,34.82504511728734,225,0.5428444413599068,0.46317296985201833,0.029315176091469546,0.5471343157037495,0.6984415012828693,2021
2021-02-10,335.0,33.73134328358196,26.603632273953455,0.3305526799422421,47.990401919616765,66.14154290180953,0.646017699115063,1219621.0,0.07123195423519924,91.28917912685891,225,0.6622740973369577,0.8807028662389006,0.7914016761533099,0.5206591534766224,0.5975777254141373,2021
2021-02-11,334.33,25.690186342835087,18.20264190266269,0.23368311427152355,56.852364336421196,177.9104477611934,0.5601350564676018,1400133.0,0.022959841373635586,64.5776777808794,225,0.5073939671827552,0.595508799630452,0.943261332328234,1.415567432820474,0.6925235679243464,2021
2021-02-12,333.76,35.95397890699871,19.119390841831123,0.03865675367773963,5.090887311712512,86.14243412197517,1.0,1577731.0,0.055592256560490494,42.90656015980537,225,0.720591744978669,0.629887431472833,0.08167145399053419,0.6750309587551812,0.7793273130159972,2021
2021-02-16,337.25,34.6923647146022,29.232612669335712,0.16601427946044608,76.70546559309334,79.39837008628888,0.8538461538462039,2172526.0,0.07309592150665103,63.775616385018594,225,0.6933778971818165,0.96555425661757,1.2308410593388766,0.6250161434406181,1.069667694044137,2021
2021-02-17,332.44,42.71447479244423,46.32796460368348,0.058761532168665406,107.65998726410307,114.1586360266871,0.5491549295774347,2082651.0,0.006612106445017,80.93676802064617,225,0.8575364954220211,1.5242724748967522,1.683031666875662,0.8966079899838832,1.0168374858266427,2021
2021-02-18,330.19,34.222720251976,24.83405995104249,0.18347135497028808,83.49100519566416,109.19263626519059,0.7168141592920907,2224060.0,0.04229636708026481,66.1127259305814,225,0.6798410134583133,0.8001656196672993,1.2167530880243984,0.8679554839268085,1.084924755253993,2021
2021-02-19,333.86,38.93847720601483,17.107059830771934,0.36813695151282855,65.14942764373728,102.0624488930617,0.15384615384614375,1888351.0,0.08855455210008936,61.53541024000634,225,0.7883025353592786,0.5519795702377647,0.9818466722613796,0.8069800258842275,0.9260560557001568,2021
2021-02-22,326.5,48.39203675344515,41.28393850971897,0.018940104052636644,132.37427466150857,120.40975259090582,0.39240506329118197,3044182.0,0.030415443803858317,82.06540203229743,225,0.9878025882883799,1.3766570880264701,1.9680056972086222,0.9609779337128552,1.4925145481438438,2021
2021-02-23,317.0,147.94006309148315,53.25925451825845,0.6918981153061375,273.3883587493487,122.5114854517611,0.9701473441797771,7622934.0,0.0970541011130453,156.31740605321764,225,2.9527364367046496,1.7135462042652692,3.7462439594367365,0.9626855021069133,3.615246170019485,2021
2021-02-24,318.81,90.17910354129418,61.731922034371436,0.2712477267547261,31.78099433606013,279.4952681388017,0.5582608695651842,5639355.0,0.13222468331576803,105.37777308961525,225,1.6299631377156434,1.9301800506596067,0.3897972085166217,2.1360042023622956,2.3542321494978147,2021
2021-02-25,321.4,83.69632856253882,40.828870830282334,0.35986887270899776,43.833155212738575,224.8988425708107,0.27137546468404294,4368261.0,0.13940372766364234,152.86152669572402,225,1.4662247287669496,1.2140107134307603,0.5423903716544974,1.7131284840950614,1.6829264712562122,2021
2021-02-26,315.84,78.83738601823738,49.071538812619984,0.10661085676502376,19.668802740941175,369.63285625388914,0.09236947791165351,6022211.0,0.030444471709232496,167.26849399091668,225,1.4350145644470318,1.5025699633565293,0.24894655364710025,2.6656972687865115,2.298271445199157,2021
2021-03-01,319.34,56.209682470095075,40.545705952240155,0.17958565355290404,47.82581335346995,260.57497467071994,0.05292479108633397,4190037.0,0.10221065401713142,72.23639164123774,225,1.0328704736881034,1.2589706001257972,0.6424690917490227,1.7485669824347987,1.4989547029726744,2021
2021-03-02,324.2,72.17766810610657,32.473282103442976,0.4889280525329303,72.70241720002407,143.57737834283145,0.5846153846153888,2911564.0,0.021843350311728908,95.33229192246691,225,1.3858120506772575,1.0202329322024917,1.078298441292534,0.9429826774072726,1.016820598478054,2021
2021-03-03,317.3,93.91742830129272,38.33502748843032,0.5488979034266811,143.51391650099416,152.68352868599595,0.6510067114094102,4070781.0,0.058534005520492156,120.9261655351818,225,1.7521283551551379,1.202221862552047,2.1783536831695884,1.0387812943578785,1.4019595048161415,2021
2021-03-04,308.78,91.97486883865454,44.554193719662834,0.24487532607947451,131.3560676276012,192.87740308855984,0.18309859154931107,5666073.0,0.0780884447181983,202.43990692652554,225,1.6390038730061873,1.356312636589293,1.8896183043518013,1.350693394192312,1.883577808288656,2021
2021-03-05,306.79,127.12278757456166,60.971327212531705,0.26568310266752404,93.1043558362956,303.4522961331694,0.41025641025641846,6366283.0,0.033241142316909965,223.22015676382568,225,2.2084563184104895,1.8405735172510322,1.2783373334357948,2.052869595980791,2.019790625298079,2021
2021-03-08,308.12,125.27586654550036,59.4016637985875,0.24490614371159575,30.600950582720156,323.6741745167706,0.8808290155440601,6824071.0,0.06374660294552804,154.47087975279874,225,2.039007620019271,1.695050271386383,0.39922866910356875,2.0584975014300038,2.024317183470792,2021
2021-03-09,307.44,52.042674993493556,51.06565302528217,0.018283279140756663,52.6436255436031,184.0192132935225,0.53124999999999,6457962.0,0.17459482729774078,84.42242557771658,225,0.7889148932439474,1.3805489471003187,0.7015661303461107,1.087112318171376,1.7789642383937396,2021
2021-03-10,316.17,78.43881456178515,37.11524343417719,0.1734242011553347,107.1129562658064,200.03903200624438,0.16129032258066145,6605983.0,0.057139639497696876,148.44449283301557,225,1.168748191838078,0.9645130432954269,1.411668968466623,1.14873766532748,1.7108206147266733,2021
2021-03-11,315.76,57.95540917152217,38.247883102667615,0.11450098756643819,105.61351853037226,181.5479014454252,0.7833879781420903,5265680.0,0.12536573962124806,79.77010262055661,225,0.8326039840846942,0.9657763920590064,1.3015846085166813,1.0050113604130793,1.2787796019586966,2021
2021-03-12,313.85,59.582603154373246,35.68435353439466,0.06784498657428696,169.76227017884423,158.66480871547984,0.411764705882403,4210623.0,0.025347734184062127,96.98735698517864,225,0.8413409706148208,0.8879916270621748,2.02041616238534,0.8511469042052112,0.974671898113385,2021
2021-03-15,315.81,40.847344922580675,27.443359880624683,0.11780021260413857,38.14246209592793,121.68233232435749,0.02325581395351095,3840265.0,0.0826631665809202,70.17213519397718,285,0.563308806520459,0.6683795045523034,0.4253699640768843,0.6561439274901671,0.8609367158891574,2021
2021-03-16,321.09,43.60148245040261,24.030693227387676,0.46267201310824685,111.47850732168048,110.01551565814718,1.0,3270278.0,0.0729256773490493,73.48194151308051,285,0.5992679742960342,0.5793914682543442,1.2207258750255274,0.5876028764104791,0.7150191869582666,2021
2021-03-17,317.45,64.26208851787747,31.21088839286134,0.0156520217891419,78.44730591323888,142.63913544489034,0.44117647058819176,3946629.0,0.04824471266442336,123.92396921487762,285,0.8778570762683191,0.757258191016938,0.8429742647706971,0.7556699015788019,0.8526651341953075,2021
2021-03-18,316.87,43.55413892132506,25.28974191143132,0.22929987317142878,65.52545773764658,168.53047724050924,0.8985580755017871,3846375.0,0.03423957973370927,94.10596390123327,285,0.5863449649834803,0.6250585626149303,0.7153472573882804,0.886151110749623,0.8146029023826749,2021
2021-03-19,311.92,86.2400615542446,51.4513798047276,0.26545964541669276,92.1161298519782,105.7247451636335,0.6059479553903545,4604652.0,0.061557149729995535,103.18925383882862,285,1.1537546763390443,1.270951103434144,1.015599545019243,0.5473727724329295,0.9587242893863864,2021
2021-03-22,315.21,50.12531328320752,31.37253491547295,0.07668002449801822,41.41314389474545,162.53847140292442,0.05063291139239556,4380206.0,0.19367721735951562,58.6468415511668,285,0.6500292890221706,0.743428590682861,0.4499004747010776,0.840719611289534,0.8869129882794594,2021
2021-03-23,319.75,39.71853010164311,32.12488908908403,0.20362474723488452,21.221483631370557,175.75584530947688,0.5436220472440866,3080373.0,0.03235762447729062,81.05313947692196,285,0.5144950249269425,0.7703029706795148,0.24252705486436796,0.8992875141559084,0.6153962917453495,2021
2021-03-24,318.66,64.01807569196072,23.006541319351157,0.4796067273798338,34.712449573129334,91.32134480062422,0.5098039215686323,3293544.0,0.08106558750353873,88.17447323525987,285,0.8917659545901478,0.566001279539762,0.4634928805177334,0.4609832761307343,0.6892590926834644,2021
2021-03-25,309.97,90.65393425170184,47.054628253773245,0.5007239848131293,141.21688241468138,150.6307663340241,0.48042704626333266,5047572.0,0.048066336006763195,130.0872145141099,285,1.2862376172433658,1.2155288743668085,1.881894625353355,0.7982869233013328,1.0829160643892386,2021
2021-03-26,311.1,51.75184828029616,25.572691401577462,0.2237014975789335,78.39834132434936,177.2784463012543,0.1677018633540246,2875215.0,0.03169093325525657,86.75451854567946,285,0.7306713247584848,0.6553315156321385,0.9810961729302499,0.9583700897978407,0.6123917827555745,2021
2021-03-29,315.5,47.86053882725803,35.12564831754363,0.1799895107396976,149.9163556813803,123.43297974927596,0.7086092715232162,3749033.0,0.0017314806559016627,101.51716101164028,285,0.6889032136419738,0.928081650992453,1.8095917295439266,0.7038777468078627,0.8261952404476948,2021
2021-03-30,313.87,57.34858380858353,34.264787414433286,0.5299928893184225,38.08677436760049,143.26465927099784,0.8055555555555441,3399664.0,0.028722945863544225,80.09483829388762,285,0.8304640065342057,0.9118654843854578,0.43305065071982385,0.8502137212225491,0.7528612496149787,2021
2021-03-31,316.18,47.75760642671867,23.816770749008345,0.5085094398461054,84.1997831217703,107.36929301940307,0.5496688741722158,3124679.0,0.10724573208199939,56.13353284828752,285,0.6990832510684101,0.6323122130316023,0.9765786988763688,0.6372493967376917,0.6882457206376714,2021
2021-04-01,323.07,39.3103661745127,18.074450498172897,0.4101230882504898,104.46314077502815,152.12853437915118,0.4960629921259878,6282978.0,0.010365201509206605,51.300700336792175,285,0.5955517955079254,0.48928888183695196,1.254760637236015,0.9152078076164929,1.3984679343957542,2021
2021-04-05,327.11,27.20797285316824,23.13523038122734,0.11108402988851694,91.6270747208005,58.8107840406097,0.6404494382023131,2680741.0,0.19227792376808892,43.51007679992924,285,0.42932794149284587,0.649569401110739,1.1186475764962323,0.3581971887466591,0.5926118741735363,2021
2021-04-06,330.73,34.46920448704512,27.811818958511594,0.19887210430906904,21.427696459270365,146.73962887102232,0.8596491228069512,2110915.0,0.026524381416225654,49.34921562701137,285,0.5904519447729689,0.8246781673354975,0.2618404669274946,0.9656882086223298,0.48646147513018806,2021
2021-04-07,330.33,34.51094360185228,21.64604841289222,0.11385117790423632,41.602604684814914,84.96356544613437,0.8633333333333324,2167031.0,0.07119337054791512,51.791706064766196,285,0.6410225738230467,0.6733885756895905,0.511237560071809,0.5937078276292541,0.5280716703141958,2021
2021-04-08,334.56,26.0043041606888,17.936097106638478,0.07358049564052517,71.04154124021716,94.14827596645821,0.10344827586210503,2495024.0,0.012737024511146833,49.76015151759134,285,0.4910109387080481,0.5847333017652636,0.8789635574717234,0.6814738264456258,0.6415391773021869,2021
2021-04-09,333.68,32.2974106928792,22.427245414949006,0.1284863078710515,39.55164848285813,45.73469631755154,0.9671522687204401,2539371.0,0.09484688144172407,41.52595266792245,285,0.6415979547538285,0.7547443693814769,0.5005229695894278,0.34423386479292806,0.6893769755695274,2021
2021-04-13,338.24,51.73841059602649,19.216806426321085,0.5049904120128598,79.86649183454544,97.09901702229708,0.5200000000000469,2342189.0,0.029138474225631462,42.93308164904286,285,1.0546780527830997,0.6643898874280486,1.054794945352575,0.7702070795330493,0.6602814725873931,2021
2021-04-14,340.85,32.56564471175044,14.878261006862049,0.07310010837382398,27.359378677336046,58.233798486283284,0.2792792792792267,2187394.0,0.09725002472508608,65.50036316804962,285,0.6691950166641243,0.5294639380973853,0.3841381214990568,0.47348237192741016,0.6333229362001973,2021
2021-04-15,339.49,39.17641167633924,13.903338014934537,0.5142526761888301,51.81500562562918,147.27886166935716,0.3609022556391004,2380086.0,0.049773093667376575,44.838703382243644,285,0.8119493350468066,0.506084632123963,0.7330554555651271,1.2291881260306239,0.7060070111972078,2021
2021-04-16,342.15,46.470846120122026,22.853318926104933,0.36779952242053576,23.13978698740681,71.87251465433438,0.49685534591197034,2213215.0,0.06197754406373292,47.06543190240571,285,0.9675667351893267,0.8474867423655431,0.3417967278658316,0.5906626048452672,0.6652917137249199,2021
2021-04-19,340.4,44.653349001174554,18.927001987951463,0.4825803926782503,43.290043290043826,60.49978079789546,0.7236842105263395,2015705.0,0.07778630699377233,78.7007388916312,285,0.9472696085115032,0.7129321438826342,0.6666667321755814,0.5120901378274074,0.6221287054463379,2021
2021-04-20,338.2,38.438793613246936,27.57198370852911,0.021563973318689058,7.6818530993320016,137.4383078730908,0.6000000000000174,2248076.0,0.11495520399480552,70.41446324818422,285,0.8144853122729357,1.0511631947124647,0.12036128755320441,1.219059096571967,0.714019610768608,2021
2021-04-21,335.08,46.257610122954354,29.85830359779547,0.24194434780089033,15.792139685945875,151.93376700177382,0.1483870967742097,2254852.0,0.13527824870565852,56.538977828118206,285,1.032445960320397,1.1926145587825605,0.2649617892214064,1.328940630474245,0.7440158351480015,2021
2021-04-22,338.88,28.918791312559556,18.735789363904384,0.3746552564076012,29.29947616088103,127.13381878954254,0.9183673469387352,1834455.0,0.07201677542831078,91.14878738801951,285,0.6482504976912943,0.7506237738039109,0.5023870545034742,1.1172008532893503,0.6272964567549697,2021
2021-04-23,335.85,32.96709840702797,18.76689505086697,0.14127981735281206,4.021268039856657,173.8078375826247,0.17413294797690382,1813131.0,0.20101692046072406,41.71235254961788,285,0.748053101951335,0.772591501461378,0.06847692674233818,1.5606953311587146,0.6334996216659315,2021
2021-04-26,339.67,22.963464539110685,14.75898717345523,0.01573138101643048,11.174827231289383,134.28613964567657,0.11538461538466027,2415640.0,0.11841883796289124,37.27499915952895,285,0.5400882796503056,0.6129438760270195,0.19539873649790962,1.1627515662838661,0.8664212899097845,2021
2021-04-27,341.93,34.21752990378028,13.790527503210619,0.5289972202671515,13.471168770315971,76.54488179703897,0.9658119658119957,2760092.0,0.027537660097470947,47.1253581167422,285,0.8743803877661104,0.6138925508387014,0.26576767945279156,0.667507246314989,1.0390075219002122,2021
2021-04-28,339.81,40.610929637150036,20.827483324687012,0.2686568439816563,17.919041184419648,87.15234112245084,0.01449275362317537,2597785.0,0.01060532363197661,48.764869530102395,285,1.0615364857532055,0.9521150250067025,0.37770892240492276,0.7949240734536288,0.9800323388394797,2021
2021-04-29,342.35,34.759748795092676,24.81857392189283,0.30687036751566155,91.6755099634481,72.97901768635374,0.563025210084048,2921224.0,0.05475660376020561,74.11109088374414,285,0.9172826042758635,1.1728972954784038,2.2446635508650035,0.6768470315718881,1.1265151281289563,2021
2021-04-30,337.7,37.60734379626834,22.189674935274187,0.25018288464162014,65.30948458460894,172.33532934131742,0.19685039370079016,2444610.0,0.020557992372631003,63.76084698370123,285,1.0229165248844923,1.0725999012667757,1.5006439098069608,1.6521815562832594,0.9514955098497151,2021
2021-05-03,339.24,43.921707345832125,18.989816320736665,0.5059496251874127,39.95383112847444,95.0547823511987,0.5838926174496639,2148031.0,0.042427007294107984,68.11676828477964,285,1.211389066325038,0.9215498044595303,0.9384019243635521,0.8837697817717332,0.8472740711014407,2021
2021-05-04,333.56,74.64923851780816,41.23935413118877,0.6805978944844997,94.2877930717036,125.86959085013505,0.9919678714859055,5169671.0,0.07942141122390747,96.40362058362813,285,2.0458641931092254,1.9968542746984315,2.3960714702130192,1.2021657780030155,2.220192856850054,2021
2021-05-05,332.25,44.54477050413729,37.267377242200986,0.018700157231525197,130.86423818645252,230.2434344645643,0.2702702702703004,3725325.0,0.07940492561136372,72.95976079803545,285,1.1462902822519658,1.7287537255354064,3.314358737193012,2.1307926537883017,1.5187277343616947,2021
2021-05-06,328.76,62.963864217057825,37.849899481502355,0.0182704324123522,53.85127367338384,99.02483069977413,0.14009661835749831,3865849.0,0.010144047057940508,90.71529720417932,285,1.5995406036669704,1.7180958587827764,1.1978700385302314,0.8823344931886868,1.525805101333539,2021
2021-05-07,334.39,56.81988097730128,37.57784895368091,0.10350363433386693,173.4156804283668,149.34906922983407,0.02105263157892856,5090236.0,0.0019501521604031661,69.82942808168323,285,1.393109761784191,1.6452405844400257,3.8056218535666027,1.3224508362216274,1.9438870879276937,2021
2021-05-10,332.78,88.9476531041523,27.324201953560742,0.6523010203713389,39.50912900329392,107.35966984658559,0.736486486486494,4463419.0,0.1416071126074183,72.0223897930603,285,2.101432991450987,1.1469950153513964,0.7794726722348749,0.9279655773499632,1.6240377374493324,2021
2021-05-11,319.7,108.53925555208095,53.46504273881363,0.5222545548141749,198.06230071130844,209.14718432598053,0.8616714697406298,6332219.0,0.06535801684996355,125.2204904333055,285,2.4034562958126653,2.2214832824780477,3.9077203252397226,1.760871116526943,2.226088720383379,2021
2021-05-12,320.23,72.13565249976409,28.918090142501228,0.1710424977851027,154.34584032410618,222.39286831404564,0.19480519480521918,4704518.0,0.10637194578039089,103.38953316890041,285,1.5028355931454704,1.1217395131638668,2.727215541200997,1.7880510467119888,1.5454794897884012,2021
2021-05-13,319.92,44.0735183795939,38.13305629498103,0.2544889565390441,79.71265635338321,191.11263779158742,0.7163120567375983,4514360.0,0.00737582593855197,108.74696632490443,285,0.881854909558597,1.4399789924522863,1.2664062644548333,1.44143264685984,1.4241301310122052,2021
2021-05-14,322.63,36.57130459039866,25.25598236735766,0.08251578676577194,90.70152941544357,171.91797949487372,0.42367997287901915,3344976.0,0.16966673657364637,55.286569864701875,285,0.7281776575294558,0.9119934723027981,1.409747070663629,1.2755746124516152,1.0208615391592555,2021
2021-05-17,324.61,58.8398385755204,30.660003574998136,0.10212598652398891,52.70738209787548,133.5895607971981,0.1937172774869167,2980568.0,0.06258360806604146,89.66149126091459,285,1.1832317718023289,1.1023506605555236,0.7783483871748694,0.9557187029859486,0.8942038342813637,2021
2021-05-18,325.41,36.876555729694495,24.36386389428224,0.0875091279057563,86.47632308092538,120.14417300761018,0.3166666666667133,2409570.0,0.017686222442969118,55.97863429771025,285,0.7311351484165972,0.8578842052977157,1.2682077475898876,0.8376289033653043,0.7125844480086269,2021
2021-05-19,316.66,72.94890418745665,46.055805071609825,0.36026008817039396,241.90317709777716,72.21658830398468,0.8787878787878907,5070720.0,0.09011301993869804,118.09462219203687,285,1.4485690194910732,1.6308979309707876,3.3538252030566733,0.5065379977796575,1.4959965426439867,2021
2021-05-20,324.12,82.68542515117879,22.110735866424697,0.7170633278504485,42.136572065931766,208.42544053558916,0.7089552238806078,4062961.0,0.13870715042343,52.070703768151645,285,1.5995214344964805,0.7611422425269063,0.505034258834217,1.5039745858621019,1.1508761408438348,2021
2021-05-21,330.48,51.13773904623571,23.66634524126159,0.5802262011088328,43.458440966418685,165.67937800814525,0.9644970414201506,2477925.0,0.05011712858178914,65.9209307302694,285,0.9403399252753737,0.8099875020731424,0.5169011731055394,1.1614587219990289,0.6804223881393131,2021
2021-05-24,329.37,65.88335306797875,22.645281035439957,0.7023366545985317,56.17806002503686,125.57492132655634,0.7695852534562229,2435093.0,0.15211250783336475,36.20802231819305,285,1.1915807486943661,0.7685971700975033,0.6528778934003114,0.8828305842787055,0.6626130536942743,2021
2021-05-25,334.07,44.00275391385121,29.623729397680968,0.0767249173768062,23.252674057515932,132.37392597990143,0.4421768707482756,2582406.0,0.033741398362133135,60.691287696239485,285,0.7661085287392269,0.9921721775908161,0.2633462239351476,0.9334881527937561,0.702512455529955,2021
2021-05-26,333.66,26.104417670682157,16.15447061625286,0.29171004497274433,31.2669111899471,91.44790014068928,0.5177956371986587,1766717.0,0.0476312031027256,37.925951261277156,285,0.45065135419770314,0.5270779972137004,0.35216019061393705,0.6324323050957193,0.4817784798574929,2021
2021-05-27,333.66,30.27033507162953,18.570055980813244,0.44957246534530515,12.27287694195732,49.751243781095276,0.5445544554455044,2002567.0,0.006013998299794115,48.130492031543696,285,0.5291956829101258,0.6105466565375919,0.13719848997444506,0.34355766983523583,0.5523530570057,2021
2021-05-28,334.14,31.27431615490561,17.191992420776117,0.360193850125771,31.49289533490782,56.04507582569095,0.45454545454541506,1783348.0,0.004683072792144525,36.20099635998744,285,0.5489016387700111,0.5711050154909005,0.36840987797969477,0.3901487701357796,0.4981993663207604,2021
2021-06-01,335.31,22.963824520594038,15.672097854686083,0.0064032527613431785,18.524604858227153,49.67678218710701,0.23376623376623085,2161805.0,0.09867943579797359,53.38769150409714,285,0.4052950468542892,0.5249730462468183,0.2210771780752929,0.36040495654684973,0.60955601329014,2021
2021-06-02,333.25,26.70367591898009,21.634329042248147,0.2816559774595436,0.9003061040745667,129.87981271062654,0.663108214406112,1552458.0,0.08054174703014078,44.09020198139647,285,0.4801814995280407,0.7287411433023491,0.010883643920846021,0.9580480846737836,0.43765574640697114,2021
2021-06-03,330.55,59.29208894267145,20.142450918466714,0.9173221422431628,55.0574643480349,79.3698424606146,0.9908158579519215,2902434.0,0.05186226274888997,64.33949179680553,285,1.1142123652595628,0.7016561667940946,0.7053978854455002,0.5846006596903068,0.8621896937693978,2021
2021-06-04,331.85,55.428657525991014,18.112462383368126,0.883219457823932,41.151018185119476,108.30434124943399,0.837555724692882,3115014.0,0.12177265507601043,43.00499154028043,285,1.0273752110384875,0.6503398718534705,0.5541380970664934,0.8446498966533973,0.9367878686786895,2021
2021-06-07,335.02,31.34141245298822,23.59809093338271,0.06977598474856977,25.30741060529439,127.16588820250196,0.1999999999999783,2120741.0,0.015843944701450653,40.38705944491716,285,0.5850011628288058,0.8784315646023517,0.3437278976481338,0.9881726927739232,0.6450598064152325,2021
2021-06-08,338.38,37.82729475737424,16.17715427661897,0.5150049773503249,87.94681453656467,38.50516387081429,0.7499999999999667,1790137.0,0.10394120149146124,58.78034293406323,285,0.723260933675048,0.6182768351716026,1.3280828697078118,0.3018148448469819,0.5702542561165321,2021
2021-06-09,338.18,23.064640132474704,15.784010281857755,0.06355624110463093,41.868337440984206,125.89396536438466,0.5128205128205372,2076347.0,0.042546841626750945,43.61211017367673,285,0.46365730481373746,0.6163810691571094,0.6099453993836778,1.0141613186114367,0.6908429382356042,2021
2021-06-10,337.22,80.03677124725566,32.17166602378678,0.6020961371138679,23.96237020382645,62.39280856348731,0.9044090403853542,2421250.0,0.004938975182397244,53.19125244747717,285,1.7601607369941763,1.356109575265185,0.39390371505563404,0.5200554609750132,0.8669821938776286,2021
2021-06-11,340.36,22.329298389939794,17.030628010610197,0.20423784013155757,15.51351135028736,110.31374177094982,0.3421052631578869,1818801.0,0.024978233456372446,38.441610500252104,285,0.4868340864303115,0.7129908842549457,0.2856269546252304,0.9851783536817071,0.67901944016879,2021
