date,open,high,low,close,volume
2024-06-25,45.6,45.75,45.35,45.745,18757812
2024-06-26,45.795,45.795,45.075,45.295,16407312
2024-06-27,45.535,45.585,45.145,45.4,11349438
2024-06-28,45.75,45.91,45.41,45.575,20145724
2024-07-01,45.94,46.09,45.33,45.6,18700460
2024-07-02,46.04,46.05,45.275,45.565,19664888
2024-07-03,45.605,45.975,45.525,45.765,13142752
2024-07-05,45.675,45.71,44.85,45.05,18831264
2024-07-08,44.725,45.19,44.595,44.775,15597280
2024-07-09,44.355,44.87,44.2,44.38,14372050
2024-07-10,44.33,44.695,44.195,44.68,14681836
2024-07-11,44.565,45.24,44.41,45.145,18165708
2024-07-12,45.4,45.465,44.925,45.26,14534120
2024-07-15,45.58,46.36,45.405,45.945,24583516
2024-07-16,45.75,46.195,45.515,46.15,16978646
2024-07-17,46.255,46.91,46.245,46.61,23510936
2024-07-18,46.56,47.255,46.395,46.695,24343142
2024-07-19,46.62,46.94,46.065,46.185,18572740
2024-07-22,45.94,46.16,45.63,45.895,15349202
2024-07-23,45.71,45.805,45.105,45.165,26146174
2024-07-24,45.285,45.575,44.855,45.17,19778534
2024-07-25,45.2,46.095,44.985,45.95,24022382
2024-07-26,45.83,46.29,45.665,46.095,16713224
2024-07-29,46.1,46.135,45.265,45.7,22416948
2024-07-30,45.695,46.555,45.64,46.41,20652414
2024-07-31,47.04,47.07,46.57,46.605,24135308
2024-08-01,46.5,46.735,45.135,45.37,33251932
2024-08-02,44.85,45.095,43.755,44.2,36105738
2024-08-05,43.25,43.59,42.735,43.225,37794264
2024-08-06,43.385,43.98,43.215,43.49,23125752
2024-08-07,44.02,44.47,43.64,43.665,20591328
2024-08-08,43.79,44.665,43.79,44.605,16404074
2024-08-09,44.54,44.895,44.255,44.705,17807506
2024-08-12,44.965,45.215,43.75,44.925,23467722
2024-08-13,44.585,44.625,44.27,44.49,25164940
2024-08-14,44.575,44.95,44.4,44.75,17699452
2024-08-15,45.005,45.43,44.965,45.285,14973254
2024-08-16,45.005,45.345,44.97,45.235,12844814
2024-08-19,45.3,45.925,45.3,45.54,17509108
2024-08-20,45.44,45.48,44.32,44.34,28095230
2024-08-21,44.62,44.845,44.285,44.415,17533476
2024-08-22,44.445,44.73,44.355,44.53,15806992
2024-08-23,44.74,45.27,44.685,45.195,16597684
2024-08-26,45.695,46,45.265,45.6,15352858
2024-08-27,45.6,45.725,45.095,45.175,13361118
2024-08-28,44.9,45.165,44.685,44.885,13851674
2024-08-29,45.15,45.64,44.725,45.47,18877548
2024-08-30,45.01,45.655,44.905,45.64,20278448
2024-09-03,44.895,44.965,44.22,44.505,31512332
2024-09-04,44.55,44.835,43.8,43.89,24660422
2024-09-05,44.215,44.24,43.51,43.55,20700266
2024-09-06,43.645,43.91,42.83,43.005,28277706
2024-09-09,43.135,43.715,43.07,43.315,26829934
2024-09-10,43.38,43.435,42.205,42.57,39749420
2024-09-11,42.565,42.585,41.51,42.175,39606484
2024-09-12,42.34,42.72,42.025,42.555,25944112
2024-09-13,42.77,43.115,42.67,42.795,22026986
2024-09-16,43.2,43.555,42.96,43.285,19680266
2024-09-17,43.3,43.9,43.205,43.87,19666966
2024-09-18,43.845,44.495,43.745,43.955,22461226
2024-09-19,44.7,44.98,44.235,44.48,28770168
2024-09-20,44.295,44.485,43.885,44.38,19050696
2024-09-23,44.1,44.78,43.945,44.56,19238106
2024-09-24,45.07,45.07,44.385,44.45,25979074
2024-09-25,44.335,44.47,43.49,43.58,18662738
2024-09-26,42.715,43.29,42.585,42.725,38029186
2024-09-27,42.955,43.66,42.93,43.595,24606486
2024-09-30,43.515,43.98,43.26,43.9,18178312
2024-10-01,43.505,45.08,43.45,44.9,55448488
2024-10-02,45.53,45.645,44.855,45.36,34211254
2024-10-03,45.52,46.22,45.175,46.16,36054962
