date,open,high,low,close,volume
2021-11-19,105.21,105.995,105.04,105.71,10053460
2021-11-22,106.39,107.53,105.01,105.445,13880324
2021-11-23,105.525,106.12,103.245,104.68,15962864
2021-11-24,103.44,105.215,103.025,104.895,11306886
2021-11-26,103.15,103.515,101.865,102.035,10413386
2021-11-29,103.405,104.445,103.115,103.62,11094838
2021-11-30,103.385,104.04,101.675,102.22,16648588
2021-12-01,103.56,104.375,100.305,100.375,16838386
2021-12-02,100.93,102.285,100.285,101.805,20795910
2021-12-03,102.185,102.485,98.8,99.825,18541196
2021-12-06,100.225,101.875,98.83,100.965,13550672
2021-12-07,102.645,103.65,102.39,103.32,9290220
2021-12-08,103.45,103.755,102.77,103.58,8510444
2021-12-09,103.16,103.32,101.75,101.785,7566914
2021-12-10,102.31,102.53,101.05,102.495,9209138
2021-12-13,101.9,102.07,99.59,99.855,9869934
2021-12-14,98.75,99.56,98.175,99.275,10530120
2021-12-15,98.925,100.585,97.6,100.535,12369714
2021-12-16,101.025,101.205,98.185,98.315,13014344
2021-12-17,97.505,98.82,96.825,97.645,15670464
2021-12-20,95.94,96.14,94.95,95.925,15204056
2021-12-21,96.95,98.435,96.2,98.41,8260156
2021-12-22,98.73,100.31,98.555,100.205,8763238
2021-12-23,100.33,101.865,100.18,101.595,7650418
2021-12-27,101.785,102.895,101.74,102.585,6154720
2021-12-28,102.815,103.175,102.455,102.63,5959870
2021-12-29,102.88,103.09,102.185,102.835,5038096
2021-12-30,102.485,103.37,102.375,102.465,5348246
2021-12-31,102.545,102.905,102.15,102.22,5109096
2022-01-03,104.145,105.16,103.55,105.155,10282754
2022-01-04,105.33,105.905,103.945,104.515,9314824
2022-01-05,104.375,104.695,101.645,101.695,11632448
2022-01-06,101.685,102.145,99.83,101.43,11086224
2022-01-07,101.585,101.84,99.415,99.74,10540184
2022-01-10,98.43,99.18,96.29,99.13,14291202
2022-01-11,98.985,100.285,98.225,100.085,11082514
2022-01-12,100.79,101.26,99.885,100.745,9173932
2022-01-13,101.075,101.565,98.48,98.72,11950160
2022-01-14,97.92,98.715,96.845,98.26,14506264
2022-01-18,96.87,97.335,96.045,96.4,12411408
2022-01-19,96.835,97.135,94.585,94.66,10891444
2022-01-20,95.24,96.43,92.77,92.935,12282768
2022-01-21,92.625,93.015,90.17,90.21,24256162
2022-01-24,88.34,91.385,86.025,91.295,30923774
2022-01-25,89.715,91.13,88.49,89.75,21673940
2022-01-26,91.645,92.465,88.17,89.315,24689234
2022-01-27,90.145,90.295,86.96,87.15,21491550
2022-01-28,87.455,89.05,85.74,89.05,20264754
2022-01-31,89.5,92.545,89.15,92.475,15517190
2022-02-01,92.655,93.205,91.175,93.035,15321694
2022-02-02,93.645,93.765,91.6,92.48,13121714
2022-02-03,90.325,91.755,89.46,89.65,12876144
2022-02-04,91.635,93.3,90.335,92.2,13404078
2022-02-07,92.52,93.545,91.67,92.01,13676842
2022-02-08,91.74,93.505,91.265,93.305,13638562
2022-02-09,94.475,95.085,94.15,94.54,13046932
2022-02-10,92.87,94.735,92.315,92.91,18524004
2022-02-11,93.005,93.35,89.835,90.24,18312556
2022-02-14,90.125,91.94,89.895,90.755,26042218
2022-02-15,92.19,92.87,92,92.785,17653110
2022-02-16,92.225,93.31,91.81,93.05,14595928
2022-02-17,92.41,92.895,90.43,90.56,15389856
2022-02-18,90.76,91.09,89.105,90,15122492
2022-02-22,88.75,89.61,86.325,87.375,20625248
2022-02-23,88.06,88.29,84.3,84.455,21642202
2022-02-24,80.745,86.52,80.745,86.385,29101654
2022-02-25,86.645,88.11,85.48,88.095,18692834
2022-02-28,87.23,89.1,87.075,88.715,22030404
2022-03-01,88.585,88.855,86.765,87.37,18756888
2022-03-02,87.685,89.595,87.47,89.205,13784988
2022-03-03,89.66,89.815,86.765,87.185,15884254
2022-03-04,86.805,86.9,84.91,85.8,15036860
2022-03-07,86.11,86.21,81.56,81.595,22416086
2022-03-08,81.5,84.36,80.855,81.765,33319738
2022-03-09,83.94,84.875,83.56,84.395,25451466
2022-03-10,84.27,85.27,83.66,84.995,19525652
2022-03-11,85.67,85.915,83.295,83.36,17436230
2022-03-14,83.265,83.935,81.46,81.97,22277680
2022-03-15,82.57,84.955,82.365,84.715,21543456
2022-03-16,85.68,87.575,84.875,87.605,26358604
2022-03-17,86.835,89.09,86.6,89.065,21306492
2022-03-18,88.56,91.05,88.39,90.94,25144494
2022-03-21,90.895,91.445,89.21,90.04,20315562
2022-03-22,90.63,92.575,90.57,92.275,12016500
2022-03-23,91.515,92.675,90.935,91.13,10725758
2022-03-24,91.545,91.945,90.52,91.84,11705638
2022-03-25,91.96,92.15,90.84,91.68,12387638
2022-03-28,92.645,94.15,92.52,94.125,15378776
2022-03-29,95.37,96.095,94.525,95.765,14938422
2022-03-30,95,95.5,93.84,94.31,12087288
2022-03-31,94.29,94.29,92.5,92.5,13127878
2022-04-01,93.005,93.235,92.105,92.615,7875858
2022-04-04,92.655,94.725,92.035,94.695,12254838
2022-04-05,94.26,94.7,92.205,92.475,13142042
2022-04-06,91.22,91.22,89.28,90.115,22473694
2022-04-07,89.92,91.065,88.705,90.575,18084110
2022-04-08,90.02,90.82,89.445,89.74,14726628
2022-04-11,88.39,89.77,87.98,88.075,15006546
2022-04-12,89.305,90.235,87.92,88.27,18484188
2022-04-13,88.09,90.62,88,90.465,14106760
2022-04-14,90.295,90.795,89.135,89.2,14152906
2022-04-18,88.905,89.985,88.555,89.47,12238204
2022-04-19,89.52,92.195,89.445,92.065,14231374
2022-04-20,92.245,92.49,90.735,90.88,11733020
2022-04-21,93.365,93.94,89.715,90,19053930
2022-04-22,89.805,90.14,87.82,87.91,17734336
2022-04-25,87.14,88.62,86.62,88.545,19740350
2022-04-26,87.89,88.025,84.03,84.065,21800068
2022-04-27,84.6,85.865,83.55,84.075,19123004
2022-04-28,85.215,86.665,83.1,85.8,10529950
2022-04-29,84,84.68,81.28,81.44,14357550
2022-05-02,81.19,82.69,80.07,82.63,23139430
2022-05-03,82.59,82.955,81.715,82.425,14599870
2022-05-04,82.295,84.935,80.94,84.845,12957300
2022-05-05,83.71,83.765,79.14,80.09,15069752
2022-05-06,79.645,80.43,77.685,79.075,18500800
2022-05-09,77.35,78.43,75.285,75.705,16207252
2022-05-10,77.33,77.755,74.42,75.48,17400776
2022-05-11,75.31,76.075,72.57,72.775,18571234
2022-05-12,71.505,74.995,71.015,73.275,16358492
2022-05-13,74.935,76.515,74.36,76.16,8955168
2022-05-16,75.855,75.91,74.33,74.515,8501068
2022-05-17,76,76.43,74.475,76.395,8476810
2022-05-18,74.315,74.315,70.855,71.4,11124206
2022-05-19,70.955,72.635,70.525,71.45,11229958
2022-05-20,72.035,72.135,68.165,70.205,10919360
2022-05-23,70.485,70.915,68.915,70.73,9920036
2022-05-24,69.57,69.76,68,68.91,11110796
2022-05-25,68.465,71.46,68.43,70.855,9672636
2022-05-26,71.9,74.85,71.8,74.33,11845598
2022-05-27,75.16,76.9,75.16,76.88,12343950
2022-05-31,76.96,78.045,75.785,77.27,10014428
2022-06-01,77.685,78.22,75.975,76.465,9100222
2022-06-02,76.54,78.85,76.225,78.805,8932590
2022-06-03,77.195,77.75,76.24,76.5,8240896
2022-06-06,77.86,78.255,76.795,77.265,7259944
2022-06-07,75.69,77.3,75.255,77.075,7263034
2022-06-08,76.68,77.745,76.42,76.62,6580346
2022-06-09,76.665,77.49,75.23,75.235,5213390
2022-06-10,73.68,74.145,72.01,72.235,10361062
2022-06-13,69.725,70.475,68.38,68.9,15452612
2022-06-14,69.25,69.76,68.235,68.845,10264644
2022-06-15,69.33,71.575,69.21,70.78,13688368
2022-06-16,68.78,68.86,66.52,67.315,20195482
2022-06-17,67.325,68.64,67.085,68.05,17366002
2022-06-21,69.235,70.615,69.11,69.835,10135286
2022-06-22,68.845,71.115,68.845,69.7,9766862
2022-06-23,70.195,70.985,69.235,70.795,9053056
2022-06-24,71.3,73.52,70.965,73.495,10185558
2022-06-27,73.855,74.235,72.49,72.725,8390030
2022-06-28,72.895,73.76,69.795,69.82,8704354
2022-06-29,69.785,70.245,69.015,69.765,9543450
2022-06-30,68.855,69.605,67.38,68.74,9591650
2022-07-01,68.85,70.095,68.585,70.005,8500982
2022-07-05,69,71.615,68.515,71.57,8259482
2022-07-06,71.445,72.075,70.525,71.335,9498814
2022-07-07,71.52,73.315,71.51,73.175,6787228
2022-07-08,72.57,73.725,72.235,73.185,4582546
2022-07-11,72.72,72.92,71.005,71.18,5734380
2022-07-12,71.18,72.295,70.29,70.75,10422270
2022-07-13,69.35,71.96,69.07,71.33,11983770
2022-07-14,70.545,71.39,69.685,71.27,8003774
2022-07-15,72.165,72.75,71.72,72.42,5726134
2022-07-18,73.41,74.285,72.35,72.63,6226836
2022-07-19,73.695,74.97,73.07,74.855,6423616
2022-07-20,75,76.23,74.81,76.085,7420932
2022-07-21,76.36,77.875,75.925,77.825,8594702
2022-07-22,78.32,78.9,76.9,77.375,5819958
2022-07-25,77.44,77.48,76.24,76.71,6756972
2022-07-26,74.96,75.3,74.105,74.24,6007288
2022-07-27,75.365,77.45,75.005,77.05,7861018
2022-07-28,77.5,78.505,76.285,78.375,9107710
2022-07-29,80.165,81.74,79.625,81.415,10738666
2022-08-01,81.43,82.995,81.03,81.82,13486524
2022-08-02,81.31,82.69,80.99,81.26,10483984
2022-08-03,82.15,83.62,81.835,83.24,8230506
2022-08-04,83.445,83.93,82.965,83.58,7108894
2022-08-05,82.645,83.37,81.73,82.155,6841516
2022-08-08,83.01,84.29,82.21,82.525,5487322
2022-08-09,82.025,82.29,80.73,81.21,5115874
2022-08-10,83.58,83.85,82.57,83.5,5270876
2022-08-11,84.235,84.625,82.815,83.075,6117062
2022-08-12,83.675,84.98,82.955,84.955,4405606
2022-08-15,84.74,85.81,84.635,85.54,5856492
2022-08-16,85.675,87.38,85.42,86.485,4970190
2022-08-17,85.465,86.445,84.995,85.555,5582774
2022-08-18,85.455,85.725,84.98,85.53,3584766
2022-08-19,84.78,84.89,83.48,83.765,5453216
2022-08-22,82.495,82.495,81.265,81.44,6291784
2022-08-23,81.505,82.275,81.24,81.67,6271778
2022-08-24,81.505,82.84,81.305,82.02,5080864
2022-08-25,82.53,83.1,81.91,83,4551762
2022-08-26,83.15,83.425,79.815,79.84,5861622
2022-08-29,78.73,80.08,78.73,79.415,5429384
2022-08-30,80.085,80.265,77.74,78.53,5467416
2022-08-31,78.935,79.175,77.735,77.755,6690636
2022-09-01,77.245,78.53,76.465,78.465,8454292
2022-09-02,79.25,79.595,77.3,77.745,9190598
2022-09-06,78.085,78.27,76.425,77.585,11441186
2022-09-07,77.5,80.075,77.5,79.965,9041966
2022-09-08,79.145,80.77,78.895,80.71,7014950
2022-09-09,81.095,82.375,81.095,82.24,7100716
2022-09-12,82.695,83.595,82.695,83.3,6942628
2022-09-13,80.645,81.04,78.785,79.005,10617562
2022-09-14,79.28,80.355,78.88,80.02,11446352
2022-09-15,79.915,81.22,79.22,79.61,9020138
2022-09-16,78.41,79.105,77.845,78.97,13887442
2022-09-19,78.13,79.935,78.08,79.92,7718516
2022-09-20,79.095,79.395,77.905,78.565,7222826
2022-09-21,78.73,79.515,76.69,76.705,7520002
2022-09-22,76.315,76.59,74.55,74.935,8412966
2022-09-23,73.94,74.06,72.275,73.21,8592814
2022-09-26,72.91,74.635,72.9,73.045,9788416
2022-09-27,74.12,74.87,72.485,73.275,11614080
2022-09-28,73.585,75.65,73.215,75.255,10857202
2022-09-29,74.065,74.165,71.955,72.655,9681468
2022-09-30,71.805,73.27,71.015,71.225,9482404
2022-10-03,71.16,71.955,70.1,71.295,11327358
2022-10-04,73.065,74.505,72.855,73.785,13016296
2022-10-05,72.615,73.835,71.84,73.35,8683288
2022-10-06,73.195,73.915,72.51,72.83,9359560
2022-10-07,71.75,71.91,69.915,70.325,8822232
2022-10-10,70.43,70.63,69.2,69.89,7150518
2022-10-11,69.545,70.735,68.86,69.32,9410538
2022-10-12,69.325,70.035,68.765,69.5,15811732
2022-10-13,67.42,70.655,66.775,70.26,15415604
2022-10-14,70.96,71.33,67.525,67.635,10048408
2022-10-17,69.08,70.57,69.05,70.38,10344510
2022-10-18,72.575,72.785,70.655,71.35,7706768
2022-10-19,70.77,71.23,69.805,70.55,5666072
2022-10-20,69.59,70.89,68.955,69.185,7965608
2022-10-21,69.105,71.265,68.725,71.2,12834784
2022-10-24,70.875,71.8,69.61,71.495,6672042
2022-10-25,71.53,73.485,71.53,73.285,5653442
2022-10-26,72.4,74.16,72.2,72.695,4970196
2022-10-27,73.05,73.515,72.16,72.415,7990042
2022-10-28,70.47,72.58,69.96,72.48,8782558
2022-10-31,72.095,72.56,71.405,72.015,6892792
2022-11-01,73.24,73.45,71.145,71.285,8236424
2022-11-02,71.215,71.63,68.57,68.59,13291126
2022-11-03,68.1,68.965,67.73,68.18,8155702
2022-11-04,69.795,70.48,67.45,68.75,9287306
2022-11-07,69.165,69.225,67.6,68.27,5718594
2022-11-08,68.39,68.915,67.16,68.1,7098208
2022-11-09,67.74,68.055,65.95,66.02,7147302
2022-11-10,69.33,70.925,68.6,70.845,12118368
2022-11-11,70.95,72.945,70.735,72.545,7777202
2022-11-14,71.915,72.55,71.32,71.395,7985476
2022-11-15,73.09,73.48,71.57,72.37,6445714
2022-11-16,71.04,71.855,70.745,71.265,5017408
2022-11-17,70.235,70.7,69.74,70.4,5284950
2022-11-18,71.31,71.335,69.68,70.495,5574002
2022-11-21,70.1,70.3,69.1,69.475,4807964
2022-11-22,69.75,70.295,69.27,70.26,3865344
2022-11-23,70.51,71.425,70.365,71.275,4002580
2022-11-25,71.31,71.515,70.94,71.315,2006882
2022-11-28,70.93,71.675,70.72,70.875,4453532
2022-11-29,70.94,71.2,70.375,70.65,7558750
2022-11-30,70.78,73.11,70.23,73.085,12244910
2022-12-01,73.355,73.66,72.52,73.075,6381036
2022-12-02,72.045,73.2,72.03,72.98,9344408
2022-12-05,72.01,72.235,70.685,70.875,6324204
2022-12-06,70.67,70.975,69.165,69.77,5287308
2022-12-07,69.295,70.09,69.08,69.35,5742250
2022-12-08,69.465,70.285,69.135,70.02,4736090
2022-12-09,69.595,70.41,69.485,69.715,5431928
2022-12-12,69.57,69.89,69.115,69.89,4656358
2022-12-13,72.21,72.66,69.135,69.89,7402050
2022-12-14,69.745,70.32,68.59,69.37,7757488
2022-12-15,68.295,68.625,67.725,68.23,9038362
2022-12-16,67.84,68.105,66.605,66.955,7659842
2022-12-19,66.76,66.9,65.44,65.7,6363990
2022-12-20,65.295,65.84,64.845,64.935,5582112
2022-12-21,65.725,66.335,65.475,65.97,7587022
2022-12-22,65.225,65.27,63.315,64.275,10025106
2022-12-23,64.105,64.895,63.67,64.715,4662370
2022-12-27,64.415,64.535,63.625,63.665,5953470
2022-12-28,63.695,64.315,63,63.13,6464006
2022-12-29,64.035,64.9,63.785,64.755,5110972
2022-12-30,64.115,64.595,63.84,64.58,4963392
2023-01-03,64.965,65.15,63.415,64.195,6281750
2023-01-04,64.795,65.605,63.975,65.125,5672252
2023-01-05,64.67,64.95,64.085,64.52,5470038
2023-01-06,64.34,66.29,63.88,66.035,6448842
2023-01-09,66.835,67.515,66.385,66.435,6603522
2023-01-10,66.47,67.28,66.11,67.27,5909590
2023-01-11,67.845,69.09,67.785,69.085,9004938
2023-01-12,69.515,69.595,68.09,69.2,6688004
2023-01-13,68.13,69.915,68.035,69.85,5699266
2023-01-17,70.055,70.46,69.7,69.9,5739788
2023-01-18,70.61,71.015,68.96,68.99,7523114
2023-01-19,68.485,68.7,67.495,67.845,7620318
2023-01-20,67.995,69.53,67.66,69.49,5548080
2023-01-23,69.675,70.84,69.27,70.575,6482624
2023-01-24,70.33,70.83,69.875,70.495,4618488
2023-01-25,69.425,70.95,68.9,70.855,5377550
2023-01-26,72.11,72.515,71.395,72.305,6625180
2023-01-27,72.365,74.515,72.35,73.945,7902380
2023-01-30,73.39,73.875,72.625,72.685,7145304
2023-01-31,72.765,74.35,72.765,74.35,5033536
2023-02-01,74.155,76.355,73.39,75.76,9710988
2023-02-02,77.405,79.015,77.05,78.08,10122650
2023-02-03,75.74,77.475,75.34,75.675,9494804
2023-02-06,75.39,76.025,74.935,75.565,5144498
2023-02-07,75.235,75.935,73.825,75.74,6822718
2023-02-08,75.49,75.675,74.575,75.095,7146796
2023-02-09,76.095,76.595,74.585,74.955,5517328
2023-02-10,74.3,74.655,73.475,74.075,4639598
2023-02-13,74.07,75.195,73.57,75.16,4525048
2023-02-14,74.63,76.265,74.165,76.06,6394866
2023-02-15,75.845,76.965,75.55,76.95,4935610
2023-02-16,75.77,76.845,75.255,75.27,7639664
2023-02-17,74.84,75.32,74.02,75.285,4909916
2023-02-21,74.16,74.36,72.75,72.77,6454204
2023-02-22,72.935,73.62,72.61,73.14,5971314
2023-02-23,73.395,73.49,71.845,73.08,7505252
2023-02-24,71.725,72.07,71.34,71.93,8869978
2023-02-27,72.745,73.365,72.515,72.82,8206376
2023-02-28,72.775,73.305,72.485,72.77,7928978
2023-03-01,72.51,72.75,71.435,71.855,9637888
2023-03-02,70.705,71.725,70.515,71.615,8286950
2023-03-03,72.24,73.28,72.075,73.155,7397568
2023-03-06,73.34,73.595,72.595,72.62,6866936
2023-03-07,72.51,72.87,71.59,71.63,7959000
2023-03-08,71.5,71.65,70.765,71.5,7506568
2023-03-09,71.375,72.115,69.73,69.795,10078808
2023-03-10,70.105,70.75,68.865,69.1,22255122
2023-03-13,68.08,70.13,67.855,69.245,16479072
2023-03-14,70.185,70.62,69.54,70.42,11199120
2023-03-15,69.375,70.355,68.995,70.315,12372350
2023-03-16,69.875,71.89,69.82,71.585,16161728
2023-03-17,71.565,71.61,70.095,70.67,10855840
2023-03-20,70.37,71.195,69.875,70.76,8115856
2023-03-21,71.675,72.825,71.645,72.715,9322200
2023-03-22,72.75,73.28,71.065,71.095,7971694
2023-03-23,71.955,72.48,70.315,71.02,8363078
2023-03-24,70.855,70.915,69.89,70.79,5913992
2023-03-27,71.47,71.735,70.64,70.935,5762094
2023-03-28,70.915,71.105,70.37,70.85,4123028
2023-03-29,71.62,72.22,71.37,72.195,5690586
2023-03-30,72.885,73.19,72.535,72.825,4744138
2023-03-31,73.29,74.815,73.185,74.77,7865474
2023-04-03,74.095,74.445,73.57,74.085,9024642
2023-04-04,74.33,74.5,73.32,73.965,7087070
2023-04-05,73.655,73.68,72.295,72.45,7168226
2023-04-06,72.115,72.595,71.445,72.465,5457988
2023-04-10,71.725,72.79,71.295,72.785,5384332
2023-04-11,72.825,73.31,72.57,72.9,6776156
2023-04-12,73.505,73.53,71.69,71.77,7299946
2023-04-13,72.29,73.42,72.055,73.355,10294178
2023-04-14,73.19,73.9,72.84,73.45,8662626
2023-04-17,73.635,74.13,73.265,73.97,6646392
2023-04-18,74.34,74.51,73.77,74.09,7170838
2023-04-19,73.4,74.445,73.33,74.02,5737878
2023-04-20,72.805,73.505,72.47,72.88,6318590
2023-04-21,73.475,73.98,72.91,73.685,6527734
2023-04-24,73.795,74.23,72.995,73.675,5671350
2023-04-25,73.19,73.32,72.205,72.215,5857580
2023-04-26,72.58,72.815,71.7,71.845,5305980
2023-04-27,72.35,73.825,72.3,73.74,7068864
2023-04-28,73.395,74.035,72.705,73.93,6159402
2023-05-01,73.75,73.91,73.095,73.2,5705662
2023-05-02,73.09,73.435,72.385,73.275,6772838
2023-05-03,72.97,73.945,72.64,72.695,5824656
2023-05-04,72.705,73.02,72.02,72.135,8164688
2023-05-05,72.815,73.735,72.685,73.595,5572998
2023-05-08,73.82,73.875,73.355,73.845,4841832
2023-05-09,73.44,73.885,73.32,73.825,6894434
2023-05-10,74.505,74.885,73.35,74.2,6999088
2023-05-11,74.245,74.64,73.965,74.545,6209734
2023-05-12,74.8,74.995,73.475,73.915,5725272
2023-05-15,74,74.16,73.365,74.01,4802334
2023-05-16,73.505,74.37,73.4,73.71,5164118
2023-05-17,74.175,75.325,74.16,75.245,6878492
2023-05-18,75.41,76.445,75.4,76.415,6416558
2023-05-19,76.23,76.27,75.395,75.775,4943614
2023-05-22,75.81,76.035,75.28,75.54,5062304
2023-05-23,74.96,75.92,74.7,74.85,5920370
2023-05-24,74.69,74.97,73.995,74.575,4929846
2023-05-25,74.805,74.9,73.99,74.24,5961134
2023-05-26,74.415,76.535,74.29,75.985,7464908
2023-05-30,76.815,77.075,76,76.495,8203358
2023-05-31,75.99,76.145,74.755,75.805,8099848
2023-06-01,75.74,77.075,75.215,76.7,7338998
2023-06-02,77.615,78.795,77.57,78.5,7950358
2023-06-05,78.485,79,78.275,78.735,6441016
2023-06-06,78.59,79.665,78.54,79.555,6479992
2023-06-07,80.115,80.385,78.865,79.015,6910082
2023-06-08,79.14,80.325,79.09,80.185,4730932
2023-06-09,81.01,81.675,80.405,80.6,8880092
2023-06-12,81.095,82.095,80.855,81.985,6299494
2023-06-13,82.64,82.89,81.975,82.835,7891300
2023-06-14,82.98,83.215,81.67,82.775,9578336
2023-06-15,82.035,83.605,81.89,83.315,7328586
2023-06-16,83.905,83.935,83.135,83.19,8700622
2023-06-20,82.845,83.74,82.59,83.645,7900484
2023-06-21,83.615,83.82,82.5,82.64,7847578
2023-06-22,82.13,83.715,82.035,83.695,7698554
2023-06-23,82.71,83.48,82.385,82.725,8363800
2023-06-26,82.22,83.405,81.63,81.665,6245124
2023-06-27,82.145,83.53,82.04,83.42,7580444
2023-06-28,83.2,84.355,83.13,83.75,6012656
2023-06-29,83.895,84.095,83.34,83.84,5630538
2023-06-30,84.545,85.175,84.33,84.905,6709588
2023-07-03,85.755,86.405,85.755,85.93,5838644
2023-07-05,85.795,86.1,85.455,85.965,9950186
2023-07-06,84.88,85.045,84.185,84.58,7507506
2023-07-07,84.625,85.525,84.47,84.685,6859524
2023-07-10,84.75,85.01,84.22,84.945,7869400
2023-07-11,85.18,85.8,85.105,85.655,7281400
2023-07-12,86.82,86.935,86.225,86.425,6967388
2023-07-13,87.23,87.45,86.62,87.235,5201764
2023-07-14,87.23,87.845,87.075,87.46,5743142
2023-07-17,87.51,88.025,87.42,87.815,5923742
2023-07-18,87.5,88.38,87.24,88.175,6188822
2023-07-19,88.4,88.9,88.31,88.485,9531074
2023-07-20,87.47,87.59,85.345,85.47,13067206
2023-07-21,86.235,86.255,85.115,85.49,7301010
2023-07-24,85.37,86.185,85.005,86.05,7014398
2023-07-25,86.01,86.19,85.63,85.85,5016062
2023-07-26,85.31,86.205,85.23,85.83,6570394
2023-07-27,86.695,86.86,84.775,84.94,7034420
2023-07-28,85.865,86.61,85.595,86.38,5911282
2023-07-31,86.595,86.88,86.31,86.87,5246448
2023-08-01,86.435,86.555,85.825,85.885,4906930
2023-08-02,84.89,85.195,84.165,84.345,6898998
2023-08-03,83.865,84.755,83.665,84.545,5639490
2023-08-04,86.925,87.31,85.675,85.775,9976068
2023-08-07,86.075,86.67,85.355,86.655,5298156
2023-08-08,85.78,86.095,85.13,85.965,5703662
2023-08-09,86.085,86.09,84.8,84.945,7057722
2023-08-10,85.585,86.455,84.74,85.15,6531828
2023-08-11,84.575,85.115,84.23,84.86,4440746
2023-08-14,84.34,85.13,84.17,85.12,4036308
2023-08-15,84.805,85.18,83.835,83.96,4903566
2023-08-16,83.6,84.15,82.895,82.92,5272842
2023-08-17,83.155,83.235,81.465,81.515,6047534
2023-08-18,80.635,81.545,80.465,81.33,6212290
2023-08-21,81.805,82.395,81.34,82.265,4496314
2023-08-22,82.9,83.065,82.075,82.385,6407374
2023-08-23,82.005,83.285,81.92,83.045,5973152
2023-08-24,83.19,83.3,81.395,81.42,6086278
2023-08-25,81.785,82.57,81.05,82.33,8077864
2023-08-28,82.86,82.945,82.165,82.66,4894644
2023-08-29,82.64,84.76,82.64,84.725,6807264
2023-08-30,84.525,85.41,84.36,85.09,5877356
2023-08-31,85.145,85.82,85.025,85.355,5606688
2023-09-01,85.84,86.06,84.34,84.835,7505324
2023-09-05,84.685,85.095,84.19,84.895,6277126
