timestamp,open,high,low,close,volume
2025-09-30 15:55:00,63.9697,63.9845,63.9106,63.9106,132079
2025-09-30 15:50:00,63.8613,63.9697,63.8366,63.9500,50033
2025-09-30 15:45:00,63.7529,63.8613,63.7529,63.8613,58923
2025-09-30 15:40:00,63.8120,63.8120,63.7332,63.7480,37892
2025-09-30 15:35:00,63.8416,63.8458,63.8120,63.8262,13380
2025-09-30 15:30:00,63.8120,63.8472,63.8120,63.8317,10397
2025-09-30 15:25:00,63.7578,63.8120,63.7529,63.8023,11394
2025-09-30 15:20:00,63.6691,63.7579,63.6691,63.7579,13292
2025-09-30 15:15:00,63.6445,63.6642,63.6346,63.6642,7473
2025-09-30 15:10:00,63.6938,63.7036,63.6395,63.6395,9438
2025-09-30 15:05:00,63.6740,63.7135,63.6740,63.7036,21127
2025-09-30 15:00:00,63.6937,63.7233,63.6740,63.6790,9157
2025-09-30 14:55:00,63.7233,63.7332,63.6962,63.7009,5190
2025-09-30 14:50:00,63.7726,63.7775,63.7332,63.7332,16235
2025-09-30 14:45:00,63.7332,63.7775,63.7233,63.7627,9929
2025-09-30 14:40:00,63.6790,63.7378,63.6740,63.7378,7491
2025-09-30 14:35:00,63.6593,63.6790,63.6593,63.6691,3514
2025-09-30 14:30:00,63.6888,63.6937,63.6642,63.6642,7561
2025-09-30 14:25:00,63.6740,63.7135,63.6740,63.6937,15672
2025-09-30 14:20:00,63.6445,63.6642,63.6248,63.6490,10305
2025-09-30 14:15:00,63.6543,63.6839,63.6051,63.6297,22902
2025-09-30 14:10:00,63.5952,63.6395,63.5917,63.6395,6839
2025-09-30 14:05:00,63.5065,63.5900,63.5065,63.5755,6984
2025-09-30 14:00:00,63.5164,63.5164,63.4917,63.5065,6219
2025-09-30 13:55:00,63.5952,63.5952,63.5065,63.5114,6435
2025-09-30 13:50:00,63.5853,63.6100,63.5803,63.6051,9411
2025-09-30 13:45:00,63.4917,63.5558,63.4917,63.5558,6993
2025-09-30 13:40:00,63.4671,63.5213,63.4671,63.4956,9178
2025-09-30 13:35:00,63.4671,63.4868,63.4474,63.4622,14576
2025-09-30 13:30:00,63.4671,63.4671,63.4277,63.4671,10439
2025-09-30 13:25:00,63.4474,63.4770,63.4030,63.4770,9022
2025-09-30 13:20:00,63.5164,63.5213,63.4178,63.4178,7854
2025-09-30 13:15:00,63.5099,63.5311,63.4966,63.5262,15124
2025-09-30 13:10:00,63.5459,63.5459,63.4770,63.5065,6781
2025-09-30 13:05:00,63.5459,63.5520,63.5262,63.5520,7024
2025-09-30 13:00:00,63.5558,63.5607,63.5262,63.5361,9556
2025-09-30 12:55:00,63.5755,63.5755,63.4868,63.5656,15732
2025-09-30 12:50:00,63.5558,63.5853,63.5558,63.5755,5124
2025-09-30 12:45:00,63.5952,63.6051,63.5410,63.5558,4205
2025-09-30 12:40:00,63.5735,63.5903,63.5508,63.5853,4734
2025-09-30 12:35:00,63.6051,63.6131,63.5723,63.5723,9915
2025-09-30 12:30:00,63.6149,63.6445,63.6112,63.6112,6037
2025-09-30 12:25:00,63.6198,63.6346,63.5676,63.6051,9225
2025-09-30 12:20:00,63.6198,63.7135,63.6198,63.6445,26370
2025-09-30 12:15:00,63.5656,63.6198,63.5558,63.6198,7523
2025-09-30 12:10:00,63.5853,63.5888,63.5558,63.5558,12374
2025-09-30 12:05:00,63.5903,63.6248,63.5755,63.5755,17717
2025-09-30 12:00:00,63.6248,63.6297,63.5853,63.5853,6083
2025-09-30 11:55:00,63.5952,63.6445,63.5558,63.6198,30389
2025-09-30 11:50:00,63.5853,63.5952,63.5558,63.5853,11942
2025-09-30 11:45:00,63.5213,63.5706,63.4966,63.5706,9620
2025-09-30 11:40:00,63.4375,63.4868,63.4178,63.4771,11298
2025-09-30 11:35:00,63.5706,63.5706,63.4375,63.4375,12714
2025-09-30 11:30:00,63.5262,63.5853,63.5065,63.5616,9456
2025-09-30 11:25:00,63.5558,63.5607,63.4474,63.5065,19686
2025-09-30 11:20:00,63.6051,63.6297,63.5607,63.5755,29915
2025-09-30 11:15:00,63.6691,63.6691,63.6051,63.6051,8347
2025-09-30 11:10:00,63.7494,63.7529,63.6642,63.6691,21256
2025-09-30 11:05:00,63.7824,63.7824,63.7232,63.7528,11295
2025-09-30 11:00:00,63.7729,63.8071,63.7480,63.7529,14908
2025-09-30 10:55:00,63.6839,63.7824,63.6839,63.7627,27528
2025-09-30 10:50:00,63.6642,63.7135,63.6445,63.6790,17165
2025-09-30 10:45:00,63.5853,63.6839,63.5853,63.6740,23377
2025-09-30 10:40:00,63.4572,63.5804,63.4523,63.5804,14292
2025-09-30 10:35:00,63.4966,63.5164,63.4424,63.4523,24150
2025-09-30 10:30:00,63.4277,63.5164,63.3981,63.4814,35963
2025-09-30 10:25:00,63.4277,63.4375,63.3685,63.4277,26724
2025-09-30 10:20:00,63.4079,63.4819,63.4079,63.4277,22492
2025-09-30 10:15:00,63.3685,63.4750,63.3685,63.3882,32805
2025-09-30 10:10:00,63.3390,63.3932,63.2946,63.3784,77434
2025-09-30 10:05:00,63.5065,63.5065,63.3587,63.3587,30759
