timestamp,open,high,low,close,volume
2026-03-31 15:59:00,576.3846,577.0639,576.3047,576.5045,1633083
2026-03-31 15:58:00,576.4745,576.6144,576.3447,576.3946,636353
2026-03-31 15:57:00,576.0050,576.5794,575.8452,576.4745,565419
2026-03-31 15:56:00,576.3047,576.4346,575.5256,575.9950,565393
2026-03-31 15:55:00,576.5145,576.8941,576.2548,576.3147,467590
2026-03-31 15:54:00,576.3247,576.7342,576.1399,576.5045,468860
2026-03-31 15:53:00,576.2947,576.4545,576.0949,576.3147,463538
2026-03-31 15:52:00,576.7043,576.8042,576.2248,576.3047,495719
2026-03-31 15:51:00,577.3835,577.4135,576.5844,576.7043,446399
2026-03-31 15:50:00,577.1737,578.0028,577.1638,577.3985,513240
2026-03-31 15:49:00,577.1837,577.3336,577.0938,577.1737,321346
2026-03-31 15:48:00,577.0039,577.2636,576.9740,577.1787,452077
2026-03-31 15:47:00,576.9191,577.0239,576.7842,577.0139,287217
2026-03-31 15:46:00,576.4545,576.9840,576.3846,576.9140,445041
2026-03-31 15:45:00,576.4046,576.5744,576.2198,576.4495,218034
2026-03-31 15:44:00,576.1199,576.5045,576.0250,576.4246,317362
2026-03-31 15:43:00,576.2148,576.2598,576.0550,576.1149,438682
2026-03-31 15:42:00,576.3996,576.4645,576.2148,576.2348,243832
2026-03-31 15:41:00,576.5744,576.6144,576.2948,576.3996,230648
2026-03-31 15:40:00,576.4945,576.7143,576.3786,576.5844,295784
2026-03-31 15:39:00,576.4765,576.6144,576.4246,576.4895,220220
2026-03-31 15:38:00,576.4445,576.5045,576.3646,576.4845,173720
2026-03-31 15:37:00,576.2697,576.5844,576.2697,576.4545,367830
2026-03-31 15:36:00,576.1649,576.4695,576.0553,576.2744,585498
2026-03-31 15:35:00,575.9051,576.2548,575.8652,576.1549,479146
2026-03-31 15:34:00,575.9651,576.0849,575.8599,575.9051,282943
2026-03-31 15:33:00,575.8252,575.9851,575.6554,575.9701,174696
2026-03-31 15:32:00,575.9151,576.0050,575.8152,575.8352,262481
2026-03-31 15:31:00,576.2048,576.2148,575.8152,575.9151,160363
2026-03-31 15:30:00,575.8152,576.3247,575.7154,576.2048,168441
2026-03-31 15:29:00,575.8952,575.9251,575.7553,575.8003,135739
2026-03-31 15:28:00,575.7753,575.9451,575.6954,575.8952,155732
2026-03-31 15:27:00,575.8152,576.0750,575.7353,575.7753,177290
2026-03-31 15:26:00,576.0250,576.1449,575.6354,575.8152,266701
2026-03-31 15:25:00,576.1599,576.1848,576.0250,576.0250,218674
2026-03-31 15:24:00,576.2048,576.2647,576.0650,576.1649,178462
2026-03-31 15:23:00,576.2548,576.4445,576.1249,576.2098,215924
2026-03-31 15:22:00,576.1499,576.2647,576.0350,576.2647,299768
2026-03-31 15:21:00,576.1049,576.3846,576.0949,576.1449,255031
2026-03-31 15:20:00,575.8552,576.1748,575.8152,576.1149,168256
2026-03-31 15:19:00,575.8053,576.0300,575.7853,575.8552,180949
2026-03-31 15:18:00,575.7253,575.9351,575.5855,575.8117,527156
2026-03-31 15:17:00,575.8952,575.9551,575.6654,575.7353,188866
2026-03-31 15:16:00,576.1649,576.3397,575.8852,575.9051,252086
2026-03-31 15:15:00,575.7453,576.1649,575.7253,576.1649,217369
2026-03-31 15:14:00,575.7154,575.8252,575.6155,575.7453,128347
2026-03-31 15:13:00,575.6854,575.7553,575.4357,575.7253,167991
2026-03-31 15:12:00,575.7353,575.7553,575.5256,575.6754,161199
2026-03-31 15:11:00,575.6379,575.8952,575.5855,575.7353,293428
2026-03-31 15:10:00,574.8963,575.8652,574.8613,575.6304,283429
2026-03-31 15:09:00,574.6765,574.9762,574.6745,574.9062,173691
2026-03-31 15:08:00,574.9762,574.9986,574.6066,574.6865,151044
2026-03-31 15:07:00,575.1560,575.1560,574.8763,574.9762,80048
2026-03-31 15:06:00,575.1560,575.2459,575.0261,575.1360,321531
2026-03-31 15:05:00,575.4456,575.4656,575.1060,575.1361,160049
2026-03-31 15:04:00,575.6155,575.6255,575.3158,575.4556,78221
2026-03-31 15:03:00,575.4207,575.6554,575.3857,575.6155,120351
2026-03-31 15:02:00,575.3857,575.5555,575.2658,575.4207,249161
2026-03-31 15:01:00,575.4257,575.6854,575.3358,575.3757,231634
2026-03-31 15:00:00,575.1361,575.4556,575.0761,575.4208,236954
2026-03-31 14:59:00,575.3058,575.3258,575.1360,575.1460,132554
2026-03-31 14:58:00,575.1160,575.3258,575.0461,575.3158,127942
2026-03-31 14:57:00,575.2958,575.3657,575.0960,575.1010,1470667
2026-03-31 14:56:00,575.2359,575.3458,575.2009,575.3058,235475
2026-03-31 14:55:00,575.1859,575.3958,575.1660,575.2459,189603
