timestamp,open,high,low,close,volume
2026-01-30 15:59:00,620.1027,620.6115,619.8334,620.3522,1387659
2026-01-30 15:58:00,620.0130,620.1526,619.8334,620.1027,667635
2026-01-30 15:57:00,620.2624,620.2823,619.9730,620.0229,322211
2026-01-30 15:56:00,620.2923,620.3721,619.7835,620.2225,253765
2026-01-30 15:55:00,619.9132,620.2823,619.1350,620.2624,775768
2026-01-30 15:54:00,619.7436,619.9730,619.5191,619.9531,669845
2026-01-30 15:53:00,620.7512,620.7512,619.5740,619.7336,275022
2026-01-30 15:52:00,620.9108,620.9208,620.4320,620.7512,392490
2026-01-30 15:51:00,620.8709,621.2600,620.8610,620.9208,232814
2026-01-30 15:50:00,621.3199,621.6790,620.8061,620.8610,416442
2026-01-30 15:49:00,620.9507,621.3698,620.9507,621.3299,243686
2026-01-30 15:48:00,620.7961,621.1702,620.7911,620.9408,267256
2026-01-30 15:47:00,620.3222,620.9009,620.2674,620.7861,265988
2026-01-30 15:46:00,620.2424,620.5118,620.1925,620.3222,209100
2026-01-30 15:45:00,619.7635,620.2823,619.7087,620.2424,189026
2026-01-30 15:44:00,619.4044,619.8952,619.4044,619.7635,282098
2026-01-30 15:43:00,619.4044,619.5840,619.1849,619.3845,288215
2026-01-30 15:42:00,619.4942,619.6039,619.2946,619.4044,95074
2026-01-30 15:41:00,618.9654,619.5740,618.8956,619.5241,268466
2026-01-30 15:40:00,619.0552,619.1450,618.8656,618.9554,73711
2026-01-30 15:39:00,618.9654,619.2348,618.8856,619.0452,99309
2026-01-30 15:38:00,618.5863,618.9530,618.5863,618.9388,159592
2026-01-30 15:37:00,619.4343,619.6039,618.5364,618.5863,252188
2026-01-30 15:36:00,619.5720,619.7037,619.3844,619.4243,176849
2026-01-30 15:35:00,619.1151,619.6438,619.0652,619.5739,108100
2026-01-30 15:34:00,619.3046,619.4443,619.0752,619.0851,114477
2026-01-30 15:33:00,618.8257,619.3495,618.7559,619.3096,110498
2026-01-30 15:32:00,619.0526,619.3046,618.6561,618.8357,137220
2026-01-30 15:31:00,619.0452,619.2148,618.8158,619.0652,152739
2026-01-30 15:30:00,618.4566,619.1350,618.3369,619.0253,249472
2026-01-30 15:29:00,618.1374,618.5963,618.1074,618.4666,140790
2026-01-30 15:28:00,618.2471,618.2970,617.8683,618.1473,131892
2026-01-30 15:27:00,618.2671,618.3868,618.1374,618.2571,147866
2026-01-30 15:26:00,618.5564,618.8457,618.2770,618.2970,200004
2026-01-30 15:25:00,618.3369,618.8158,618.3369,618.5763,194219
2026-01-30 15:24:00,618.1972,618.4566,618.1773,618.3469,113417
2026-01-30 15:23:00,618.0526,618.2770,617.9279,618.1773,150638
2026-01-30 15:22:00,618.0476,618.1374,617.8780,618.0476,153230
2026-01-30 15:21:00,618.3269,618.4566,618.0276,618.0476,245520
2026-01-30 15:20:00,618.4367,618.5564,618.1972,618.3219,177477
2026-01-30 15:19:00,618.6561,618.7659,618.4666,618.4766,138742
2026-01-30 15:18:00,618.6561,618.8956,618.5763,618.6561,121018
2026-01-30 15:17:00,618.8158,618.8158,618.4865,618.6262,77849
2026-01-30 15:16:00,618.5464,618.9155,618.5464,618.7958,110551
2026-01-30 15:15:00,618.9455,618.9455,618.5165,618.5564,124511
2026-01-30 15:14:00,619.2248,619.3146,618.9056,618.9654,79294
2026-01-30 15:13:00,619.2448,619.3246,619.1151,619.2048,78175
2026-01-30 15:12:00,619.4144,619.5439,619.1500,619.2348,73875
2026-01-30 15:11:00,619.5141,619.6837,619.3545,619.4004,250403
2026-01-30 15:10:00,619.5141,619.6338,619.3645,619.4851,465502
2026-01-30 15:09:00,619.4842,619.6438,619.3745,619.5141,82549
2026-01-30 15:08:00,619.2448,619.6638,618.9754,619.4842,180617
2026-01-30 15:07:00,619.1949,619.3725,618.9953,619.2547,134461
2026-01-30 15:06:00,619.6737,619.7236,619.1949,619.2048,234246
2026-01-30 15:05:00,619.9531,620.0499,619.6488,619.6737,142482
2026-01-30 15:04:00,620.0928,620.1327,619.8433,619.9431,80670
2026-01-30 15:03:00,620.1925,620.2823,619.9132,620.0728,116178
2026-01-30 15:02:00,620.3821,620.4619,620.0928,620.1826,81394
2026-01-30 15:01:00,620.2025,620.5617,620.0928,620.3921,97814
2026-01-30 15:00:00,619.9531,620.2823,619.8733,620.2324,126315
2026-01-30 14:59:00,620.3422,620.3921,619.8244,619.9730,118420
2026-01-30 14:58:00,620.6714,620.8211,620.3222,620.3322,82642
2026-01-30 14:57:00,621.2300,621.3099,620.6115,620.6415,111827
2026-01-30 14:56:00,621.2401,621.3598,621.0106,621.2102,40328
2026-01-30 14:55:00,621.2301,621.5593,621.1503,621.2500,127325
2026-01-30 14:54:00,621.1004,621.2500,621.0804,621.2101,75019
2026-01-30 14:53:00,620.7612,621.4895,620.6814,621.0905,180607
2026-01-30 14:52:00,620.4220,620.8709,620.4220,620.7382,75015
2026-01-30 14:51:00,620.4968,620.5916,620.3422,620.3921,52843
