timestamp,open,high,low,close,volume
2026-06-30 15:55:00,737.0500,737.6200,735.7600,735.7600,3510880
2026-06-30 15:50:00,736.8900,737.6000,736.2600,737.0450,1431165
2026-06-30 15:45:00,737.1600,737.4400,736.7700,736.8750,832471
2026-06-30 15:40:00,736.7100,737.2063,736.6700,737.1600,815718
2026-06-30 15:35:00,736.9100,736.9700,736.4300,736.7399,734174
2026-06-30 15:30:00,737.0500,737.2397,736.8300,736.9100,2507412
2026-06-30 15:25:00,737.0700,737.2600,736.8535,737.0500,415657
2026-06-30 15:20:00,737.1300,737.3300,737.0100,737.0669,430276
2026-06-30 15:15:00,737.3900,737.6200,737.0600,737.1350,536099
2026-06-30 15:10:00,737.0700,737.4300,736.9200,737.3900,803726
2026-06-30 15:05:00,736.7500,737.1500,736.4500,737.0800,520750
2026-06-30 15:00:00,736.4800,736.9000,736.4500,736.7500,335836
2026-06-30 14:55:00,736.3200,736.6800,736.3000,736.4900,470596
2026-06-30 14:50:00,736.8000,736.9900,736.2300,736.3300,240380
2026-06-30 14:45:00,736.5100,736.8100,736.2700,736.7900,316074
2026-06-30 14:40:00,735.9100,736.5700,733.3900,736.5100,297511
2026-06-30 14:35:00,735.8800,736.1200,735.8347,735.9200,405338
2026-06-30 14:30:00,736.0000,736.1000,735.7600,735.8999,168781
2026-06-30 14:25:00,735.9600,736.1000,735.8800,735.9800,213571
2026-06-30 14:20:00,736.1700,736.3600,735.9500,735.9699,139671
2026-06-30 14:15:00,735.7800,736.2400,735.6700,736.1850,149803
2026-06-30 14:10:00,735.9100,736.0400,735.7500,735.8100,120148
2026-06-30 14:05:00,735.8900,736.0900,735.1750,735.9500,203981
2026-06-30 14:00:00,735.8100,736.1500,735.6000,735.8850,168362
2026-06-30 13:55:00,735.8800,735.9400,735.6700,735.7800,151920
2026-06-30 13:50:00,735.8000,736.0100,735.5800,735.8700,1137876
2026-06-30 13:45:00,736.2400,736.2700,735.7500,735.7900,300031
2026-06-30 13:40:00,735.7060,736.2700,735.6301,736.2300,147050
2026-06-30 13:35:00,735.9220,736.1150,735.6400,735.6900,149364
2026-06-30 13:30:00,735.9190,735.9800,735.5705,735.9300,214630
2026-06-30 13:25:00,736.1350,736.2100,735.7700,735.9100,146632
2026-06-30 13:20:00,736.1979,736.4800,736.0000,736.1350,133417
2026-06-30 13:15:00,736.0399,736.2800,735.9000,736.2100,188605
2026-06-30 13:10:00,736.5100,736.5300,736.0000,736.0200,269651
2026-06-30 13:05:00,736.4024,736.6800,736.2700,736.5200,185314
2026-06-30 13:00:00,735.8500,736.5550,735.7900,736.4100,215635
2026-06-30 12:55:00,736.2100,736.2744,735.6678,735.8200,122714
2026-06-30 12:50:00,736.1000,736.3500,735.8800,736.2000,204113
2026-06-30 12:45:00,735.4500,736.1000,735.3801,736.0764,246931
2026-06-30 12:40:00,735.1800,735.4700,735.0200,735.4300,121037
2026-06-30 12:35:00,734.8306,735.1799,734.8100,735.1500,248078
2026-06-30 12:30:00,735.0400,735.1950,734.6400,734.8200,161158
2026-06-30 12:25:00,735.0650,735.3800,734.8400,735.0350,126813
2026-06-30 12:20:00,735.1900,735.3000,734.8800,735.1299,176485
2026-06-30 12:15:00,734.9000,735.3900,734.7600,735.2188,334339
2026-06-30 12:10:00,734.8100,734.9100,734.5400,734.8900,190673
2026-06-30 12:05:00,734.7303,735.0800,734.6800,734.8100,331121
2026-06-30 12:00:00,734.2200,734.8337,734.0300,734.7800,153293
2026-06-30 11:55:00,734.3750,734.7197,734.1600,734.2290,257821
2026-06-30 11:50:00,733.5600,734.4000,733.4800,734.3900,343578
2026-06-30 11:45:00,733.1600,733.7300,733.1500,733.5200,310230
2026-06-30 11:40:00,732.9850,733.4200,732.5900,733.1490,276633
2026-06-30 11:35:00,733.5000,733.5799,732.8200,733.0100,170165
2026-06-30 11:30:00,733.0600,733.5300,732.7500,733.5100,263673
2026-06-30 11:25:00,732.6900,733.1700,732.5300,733.0250,196851
2026-06-30 11:20:00,732.3200,732.8700,732.1700,732.6200,177969
2026-06-30 11:15:00,732.8100,732.9500,732.0600,732.3200,322941
2026-06-30 11:10:00,732.4200,733.0300,731.8500,732.8100,292448
2026-06-30 11:05:00,732.0324,732.5500,731.8100,732.4100,320710
2026-06-30 11:00:00,730.5000,732.0700,730.3700,732.0200,609550
2026-06-30 10:55:00,730.7600,731.4300,729.9400,730.4700,353485
2026-06-30 10:50:00,731.6000,732.2400,730.6000,730.7300,326422
2026-06-30 10:45:00,733.0400,733.0400,731.4400,731.5650,310847
2026-06-30 10:40:00,732.8600,733.2500,732.0500,733.0700,316778
2026-06-30 10:35:00,733.7400,733.7750,732.4500,732.8900,534279
2026-06-30 10:30:00,733.0100,733.7500,732.8600,733.7399,409209
2026-06-30 10:25:00,733.0600,733.3100,732.3900,732.9884,393205
2026-06-30 10:20:00,731.9200,733.3100,731.5515,733.0500,518579
2026-06-30 10:15:00,731.6100,732.2899,731.1600,732.0399,387939
2026-06-30 10:10:00,731.2100,731.9400,730.5100,731.6300,606119
2026-06-30 10:05:00,732.5700,732.5700,730.8700,731.1700,605836
2026-06-30 10:00:00,731.8900,732.5900,729.7200,732.5800,1010730
2026-06-30 09:55:00,730.2699,731.9400,730.2300,731.8701,605046
2026-06-30 09:50:00,728.1700,730.6200,727.9400,730.1950,851225
2026-06-30 09:45:00,728.1900,729.1500,727.7500,728.2200,557925
2026-06-30 09:40:00,727.6500,728.9000,726.8100,728.3100,755565
2026-06-30 09:35:00,727.4200,729.4500,726.8600,727.6300,978137
2026-06-30 09:30:00,724.1800,727.5800,723.9100,727.3850,1208704
2026-06-29 15:55:00,722.6900,724.5800,722.6900,723.9500,2607866
2026-06-29 15:50:00,723.4100,723.6200,722.2400,722.6700,1023222
2026-06-29 15:45:00,723.3500,723.6100,723.2300,723.4050,2308445
2026-06-29 15:40:00,723.6500,724.0100,723.1000,723.3800,223378
2026-06-29 15:35:00,723.0550,723.6500,723.0301,723.6300,280309
2026-06-29 15:30:00,723.4500,723.5600,722.9800,723.0700,455358
2026-06-29 15:25:00,723.9700,724.0400,723.4200,723.4300,271029
2026-06-29 15:20:00,723.3800,724.2500,723.3800,723.9600,659201
2026-06-29 15:15:00,723.1400,723.6150,722.9900,723.3700,512125
2026-06-29 15:10:00,723.3700,723.5000,723.0201,723.1505,200412
2026-06-29 15:05:00,722.9100,723.6800,722.7500,723.3400,394889
2026-06-29 15:00:00,723.5300,723.8500,722.8900,722.9300,606187
2026-06-29 14:55:00,723.8400,723.9400,723.3700,723.5300,247225
2026-06-29 14:50:00,723.9926,724.0200,723.5600,723.8500,275639
2026-06-29 14:45:00,724.0600,724.4200,723.9200,724.0200,335605
2026-06-29 14:40:00,723.6700,724.1163,723.6400,724.0600,280462
2026-06-29 14:35:00,723.3400,723.7800,723.1900,723.6700,497600
2026-06-29 14:30:00,722.6000,723.3800,722.4800,723.2950,171295
2026-06-29 14:25:00,722.8300,722.8600,722.4300,722.5300,198813
2026-06-29 14:20:00,723.1800,723.2900,722.6600,722.8350,167209
2026-06-29 14:15:00,723.2300,723.3300,722.9700,723.2200,166075
