timestamp,open,high,low,close,volume
2025-12-31 15:55:00,360.9300,361.0500,360.0700,360.0800,352130
2025-12-31 15:50:00,360.8800,361.3200,360.8300,360.9700,218453
2025-12-31 15:45:00,361.2700,361.2900,360.8500,360.8600,59355
2025-12-31 15:40:00,361.2100,361.2800,360.9600,361.2600,76443
2025-12-31 15:35:00,361.0101,361.3700,360.9600,361.2000,91309
2025-12-31 15:30:00,360.6000,361.1700,360.5500,361.0300,36703
2025-12-31 15:25:00,360.8200,360.9200,360.5100,360.6000,23771
2025-12-31 15:20:00,361.1500,361.1500,360.7000,360.8581,26849
2025-12-31 15:15:00,360.9400,361.3100,360.9100,361.1700,39770
2025-12-31 15:10:00,361.1300,361.1300,360.6800,360.9400,45300
2025-12-31 15:05:00,361.4600,361.7300,361.0700,361.1600,30620
2025-12-31 15:00:00,361.7400,361.8100,361.2300,361.4700,42883
2025-12-31 14:55:00,361.6900,361.8600,361.6600,361.7400,16834
2025-12-31 14:50:00,361.7000,361.8402,361.5800,361.6900,17440
2025-12-31 14:45:00,361.7400,361.8300,361.5800,361.6900,21972
2025-12-31 14:40:00,361.6100,361.9100,361.6000,361.8100,24099
2025-12-31 14:35:00,361.4400,361.9300,361.4000,361.6000,40575
2025-12-31 14:30:00,362.3450,362.3800,361.4100,361.4400,36715
2025-12-31 14:25:00,362.8000,362.8000,362.3100,362.3400,30427
2025-12-31 14:20:00,362.8800,362.8800,362.6200,362.8300,16858
2025-12-31 14:15:00,363.3600,363.3600,362.8600,362.8700,14085
2025-12-31 14:10:00,363.3500,363.4400,363.3100,363.3600,12398
2025-12-31 14:05:00,363.5000,363.5000,363.3050,363.3600,19676
2025-12-31 14:00:00,363.2100,363.5600,363.2000,363.4800,17250
2025-12-31 13:55:00,363.3400,363.3700,363.1500,363.2100,15993
2025-12-31 13:50:00,363.3100,363.3900,363.2300,363.3400,11437
2025-12-31 13:45:00,363.3700,363.4150,363.2300,363.2900,15472
2025-12-31 13:40:00,363.2200,363.5400,363.2100,363.3500,26660
2025-12-31 13:35:00,363.1800,363.2200,363.0700,363.1900,10146
2025-12-31 13:30:00,363.2520,363.2520,363.1300,363.1900,10832
2025-12-31 13:25:00,362.9300,363.2500,362.9000,363.2100,10406
2025-12-31 13:20:00,362.9400,362.9900,362.8700,362.9250,17039
2025-12-31 13:15:00,363.1400,363.1600,362.9000,362.9400,15591
2025-12-31 13:10:00,363.0300,363.1500,362.9600,363.1400,13176
2025-12-31 13:05:00,362.9350,363.1100,362.8000,363.0200,32531
2025-12-31 13:00:00,362.9300,363.0000,362.7950,362.9400,14951
2025-12-31 12:55:00,363.0000,363.0000,362.8170,362.9400,18306
2025-12-31 12:50:00,362.9300,363.0300,362.8100,362.9900,24877
2025-12-31 12:45:00,363.2200,363.2400,362.9450,362.9450,12697
2025-12-31 12:40:00,363.3000,363.3500,363.1600,363.2400,20601
2025-12-31 12:35:00,363.2900,363.5400,363.2700,363.2900,39046
2025-12-31 12:30:00,363.1148,363.3037,363.0700,363.3037,14725
2025-12-31 12:25:00,362.9600,363.1600,362.8900,363.1200,12144
2025-12-31 12:20:00,362.9300,362.9800,362.7800,362.9790,14312
2025-12-31 12:15:00,362.8400,362.9890,362.7735,362.9300,17184
2025-12-31 12:10:00,362.6800,362.8700,362.6500,362.8200,13820
2025-12-31 12:05:00,363.1098,363.1900,362.6200,362.6460,17694
2025-12-31 12:00:00,363.1800,363.2500,363.0800,363.1000,9266
2025-12-31 11:55:00,362.9900,363.2400,362.9900,363.1500,13443
2025-12-31 11:50:00,362.7800,362.9900,362.7300,362.9720,11634
2025-12-31 11:45:00,362.8615,362.9790,362.7500,362.8200,9000
2025-12-31 11:40:00,362.9500,362.9600,362.6550,362.8500,15019
2025-12-31 11:35:00,362.9900,363.0600,362.8800,362.9400,17911
2025-12-31 11:30:00,363.3200,363.3300,362.9200,362.9850,19474
2025-12-31 11:25:00,363.1750,363.3500,363.1300,363.3500,11606
2025-12-31 11:20:00,363.1700,363.2800,363.0300,363.1350,18187
2025-12-31 11:15:00,362.9800,363.2100,362.9400,363.1200,23000
2025-12-31 11:10:00,362.8500,362.9900,362.7000,362.9600,39974
2025-12-31 11:05:00,362.9100,363.1200,362.7916,362.8500,48998
2025-12-31 11:00:00,362.6300,363.0499,362.6100,362.8800,45853
2025-12-31 10:55:00,362.7200,362.7650,362.3300,362.6400,48681
2025-12-31 10:50:00,363.1700,363.2000,362.7100,362.7200,26809
2025-12-31 10:45:00,363.0900,363.1500,362.8312,363.1500,33091
2025-12-31 10:40:00,363.0950,363.1500,362.9100,363.1000,24770
2025-12-31 10:35:00,363.2700,363.2700,362.8600,363.0800,27107
2025-12-31 10:30:00,363.3100,363.4200,362.9890,363.2100,11109
2025-12-31 10:25:00,362.8000,363.3700,362.8000,363.2009,32689
2025-12-31 10:20:00,362.6400,363.0000,362.4520,362.8100,37139
2025-12-31 10:15:00,363.2300,363.3100,362.2900,362.6000,26068
2025-12-31 10:10:00,363.5700,363.5700,362.6500,363.2000,26189
