timestamp,open,high,low,close,volume
2026-04-30 15:55:00,505.7300,507.3125,505.7300,506.5200,459355
2026-04-30 15:50:00,506.1000,506.1500,504.6500,505.7550,240328
2026-04-30 15:45:00,505.9200,506.0800,505.7300,506.0800,93143
2026-04-30 15:40:00,505.5650,506.0700,505.3001,505.8900,72867
2026-04-30 15:35:00,505.8550,505.9300,505.2360,505.5700,106904
2026-04-30 15:30:00,505.3400,505.8800,505.0500,505.8700,88091
2026-04-30 15:25:00,505.6400,505.9600,505.3689,505.3689,60211
2026-04-30 15:20:00,506.0600,506.1100,505.6400,505.7200,50753
2026-04-30 15:15:00,505.8900,506.2300,505.8900,506.0900,49784
2026-04-30 15:10:00,505.4299,505.9000,505.3800,505.9000,60216
2026-04-30 15:05:00,504.8100,505.5300,504.7800,505.3300,93081
2026-04-30 15:00:00,504.5900,505.4300,504.3805,504.7950,90183
2026-04-30 14:55:00,505.3000,505.4800,504.5700,504.6800,42269
2026-04-30 14:50:00,505.4100,505.5300,505.2501,505.3100,38319
2026-04-30 14:45:00,505.5900,505.9600,505.4300,505.4550,32523
2026-04-30 14:40:00,505.7000,505.7600,505.3000,505.6800,51241
2026-04-30 14:35:00,506.0750,506.2700,505.7500,505.7800,106519
2026-04-30 14:30:00,505.9200,506.4100,505.9200,506.1100,100096
2026-04-30 14:25:00,505.8800,506.1000,505.7000,506.0000,68317
2026-04-30 14:20:00,506.0400,506.2300,505.6450,505.9600,35714
2026-04-30 14:15:00,506.4100,506.8600,506.0300,506.0700,42184
2026-04-30 14:10:00,506.4400,506.4400,506.1500,506.3000,54537
2026-04-30 14:05:00,507.3100,507.4000,506.4200,506.5700,51583
2026-04-30 14:00:00,507.3299,507.7899,507.1000,507.3201,49046
2026-04-30 13:55:00,506.7300,507.3800,506.6300,507.3200,102612
2026-04-30 13:50:00,506.3300,506.7600,506.2900,506.7600,51024
2026-04-30 13:45:00,506.1000,506.8584,506.1000,506.2700,46458
2026-04-30 13:40:00,506.3350,506.4100,505.8550,506.0700,34159
2026-04-30 13:35:00,505.6600,506.3900,505.5450,506.3100,52736
2026-04-30 13:30:00,504.8500,505.9500,504.8500,505.6450,51212
2026-04-30 13:25:00,504.6100,504.8400,504.3850,504.8000,33244
2026-04-30 13:20:00,504.6000,504.7166,504.0700,504.6500,26047
2026-04-30 13:15:00,504.6600,504.7650,503.9400,504.5600,43697
2026-04-30 13:10:00,504.5000,505.0050,504.4400,504.6950,60241
2026-04-30 13:05:00,504.3700,504.6200,504.0200,504.5400,62753
2026-04-30 13:00:00,503.2365,504.4350,503.1901,504.4200,22288
